date,game_pk,matchup_zh,predicted_total,actual_total,absolute_error,signed_error
2026-03-25,823244,紐約洋基 @ 舊金山巨人,9.16,7.0,2.16,2.16
2026-03-26,823081,坦帕灣光芒 @ 聖路易紅雀,8.38,16.0,7.62,-7.62
2026-03-26,823163,克里夫蘭守護者 @ 西雅圖水手,8.25,10.0,1.75,-1.75
2026-03-26,823325,底特律老虎 @ 聖地牙哥教士,8.37,10.0,1.63,-1.63
2026-03-26,823486,德州遊騎兵 @ 費城費城人,8.55,8.0,0.55,0.55
2026-03-26,823649,匹茲堡海盜 @ 紐約大都會,8.15,18.0,9.85,-9.85
2026-03-26,823812,芝加哥白襪 @ 密爾瓦基釀酒人,8.24,16.0,7.76,-7.76
2026-03-26,823974,亞利桑那響尾蛇 @ 洛杉磯道奇,9.47,10.0,0.53,-0.53
2026-03-26,824218,洛杉磯天使 @ 休士頓太空人,8.7,3.0,5.7,5.7
2026-03-26,824541,波士頓紅襪 @ 辛辛那提紅人,7.99,3.0,4.99,4.99
2026-03-26,824704,華盛頓國民 @ 芝加哥小熊,9.19,14.0,4.81,-4.81
2026-03-26,824865,明尼蘇達雙城 @ 巴爾的摩金鶯,8.42,3.0,5.42,5.42
2026-03-27,822839,運動家 @ 多倫多藍鳥,8.72,5.0,3.72,3.72
2026-03-27,823162,克里夫蘭守護者 @ 西雅圖水手,8.03,6.0,2.03,2.03
2026-03-27,823243,紐約洋基 @ 舊金山巨人,9.16,3.0,6.16,6.16
2026-03-27,823324,底特律老虎 @ 聖地牙哥教士,8.43,7.0,1.43,1.43
2026-03-27,823893,科羅拉多洛磯 @ 邁阿密馬林魚,9.06,3.0,6.06,6.06
2026-03-27,823971,亞利桑那響尾蛇 @ 洛杉磯道奇,9.57,9.0,0.57,0.57
2026-03-27,824216,洛杉磯天使 @ 休士頓太空人,8.5,8.0,0.5,0.5
2026-03-27,824946,堪薩斯市皇家 @ 亞特蘭大勇士,9.11,6.0,3.11,3.11
2026-03-28,822838,運動家 @ 多倫多藍鳥,8.42,15.0,6.58,-6.58
2026-03-28,823082,坦帕灣光芒 @ 聖路易紅雀,8.75,11.0,2.25,-2.25
2026-03-28,823161,克里夫蘭守護者 @ 西雅圖水手,8.09,11.0,2.91,-2.91
2026-03-28,823241,紐約洋基 @ 舊金山巨人,8.8,4.0,4.8,4.8
2026-03-28,823323,底特律老虎 @ 聖地牙哥教士,8.39,3.0,5.39,5.39
2026-03-28,823488,德州遊騎兵 @ 費城費城人,8.51,9.0,0.49,-0.49
2026-03-28,823651,匹茲堡海盜 @ 紐約大都會,8.56,6.0,2.56,2.56
2026-03-28,823811,芝加哥白襪 @ 密爾瓦基釀酒人,8.57,7.0,1.57,1.57
2026-03-28,823892,科羅拉多洛磯 @ 邁阿密馬林魚,8.88,7.0,1.88,1.88
2026-03-28,823973,亞利桑那響尾蛇 @ 洛杉磯道奇,9.61,5.0,4.61,4.61
2026-03-28,824213,洛杉磯天使 @ 休士頓太空人,8.44,20.0,11.56,-11.56
2026-03-28,824540,波士頓紅襪 @ 辛辛那提紅人,7.91,11.0,3.09,-3.09
2026-03-28,824701,華盛頓國民 @ 芝加哥小熊,9.15,12.0,2.85,-2.85
2026-03-28,824862,明尼蘇達雙城 @ 巴爾的摩金鶯,8.31,5.0,3.31,3.31
2026-03-28,824945,堪薩斯市皇家 @ 亞特蘭大勇士,8.93,8.0,0.93,0.93
2026-03-29,822837,運動家 @ 多倫多藍鳥,8.67,7.0,1.67,1.67
2026-03-29,823079,坦帕灣光芒 @ 聖路易紅雀,8.84,18.0,9.16,-9.16
2026-03-29,823160,克里夫蘭守護者 @ 西雅圖水手,8.19,8.0,0.19,0.19
2026-03-29,823487,德州遊騎兵 @ 費城費城人,8.67,11.0,2.33,-2.33
2026-03-29,823647,匹茲堡海盜 @ 紐約大都會,8.56,7.0,1.56,1.56
2026-03-29,823810,芝加哥白襪 @ 密爾瓦基釀酒人,8.43,16.0,7.57,-7.57
2026-03-29,823891,科羅拉多洛磯 @ 邁阿密馬林魚,8.71,7.0,1.71,1.71
2026-03-29,824215,洛杉磯天使 @ 休士頓太空人,8.72,16.0,7.28,-7.28
2026-03-29,824538,波士頓紅襪 @ 辛辛那提紅人,7.97,5.0,2.97,2.97
2026-03-29,824700,華盛頓國民 @ 芝加哥小熊,9.26,9.0,0.26,0.26
2026-03-29,824864,明尼蘇達雙城 @ 巴爾的摩金鶯,8.14,14.0,5.86,-5.86
2026-03-29,824944,堪薩斯市皇家 @ 亞特蘭大勇士,8.92,5.0,3.92,3.92
2026-03-30,822834,科羅拉多洛磯 @ 多倫多藍鳥,8.76,19.0,10.24,-10.24
2026-03-30,823080,紐約大都會 @ 聖路易紅雀,9.46,6.0,3.46,3.46
2026-03-30,823159,紐約洋基 @ 西雅圖水手,8.78,3.0,5.78,5.78
2026-03-30,823320,舊金山巨人 @ 聖地牙哥教士,8.41,5.0,3.41,3.41
2026-03-30,823484,華盛頓國民 @ 費城費城人,9.38,15.0,5.62,-5.62
2026-03-30,823809,坦帕灣光芒 @ 密爾瓦基釀酒人,8.95,5.0,3.95,3.95
2026-03-30,823890,芝加哥白襪 @ 邁阿密馬林魚,8.45,13.0,4.55,-4.55
2026-03-30,823972,克里夫蘭守護者 @ 洛杉磯道奇,8.5,6.0,2.5,2.5
2026-03-30,824135,明尼蘇達雙城 @ 堪薩斯市皇家,8.72,4.0,4.72,4.72
2026-03-30,824214,波士頓紅襪 @ 休士頓太空人,8.62,9.0,0.38,-0.38
2026-03-30,824539,匹茲堡海盜 @ 辛辛那提紅人,7.55,2.0,5.55,5.55
2026-03-30,824702,洛杉磯天使 @ 芝加哥小熊,8.96,9.0,0.04,-0.04
2026-03-30,824863,德州遊騎兵 @ 巴爾的摩金鶯,8.28,7.0,1.28,1.28
2026-03-30,824943,運動家 @ 亞特蘭大勇士,8.76,4.0,4.76,4.76
2026-03-30,825108,底特律老虎 @ 亞利桑那響尾蛇,8.74,15.0,6.26,-6.26
2026-03-31,822836,科羅拉多洛磯 @ 多倫多藍鳥,9.12,6.0,3.12,3.12
2026-03-31,823077,紐約大都會 @ 聖路易紅雀,9.33,3.0,6.33,6.33
2026-03-31,823158,紐約洋基 @ 西雅圖水手,8.48,5.0,3.48,3.48
2026-03-31,823322,舊金山巨人 @ 聖地牙哥教士,8.39,12.0,3.61,-3.61
2026-03-31,823485,華盛頓國民 @ 費城費城人,9.55,5.0,4.55,4.55
2026-03-31,823807,坦帕灣光芒 @ 密爾瓦基釀酒人,8.88,8.0,0.88,0.88
2026-03-31,823888,芝加哥白襪 @ 邁阿密馬林魚,8.51,11.0,2.49,-2.49
2026-03-31,823969,克里夫蘭守護者 @ 洛杉磯道奇,8.46,5.0,3.46,3.46
2026-03-31,824212,波士頓紅襪 @ 休士頓太空人,8.71,11.0,2.29,-2.29
2026-03-31,824537,匹茲堡海盜 @ 辛辛那提紅人,7.51,11.0,3.49,-3.49
2026-03-31,824699,洛杉磯天使 @ 芝加哥小熊,8.96,2.0,6.96,6.96
2026-03-31,824861,德州遊騎兵 @ 巴爾的摩金鶯,8.27,13.0,4.73,-4.73
2026-03-31,824942,運動家 @ 亞特蘭大勇士,8.72,7.0,1.72,1.72
2026-03-31,825107,底特律老虎 @ 亞利桑那響尾蛇,8.88,12.0,3.12,-3.12
2026-04-01,822835,科羅拉多洛磯 @ 多倫多藍鳥,9.16,3.0,6.16,6.16
2026-04-01,823078,紐約大都會 @ 聖路易紅雀,9.17,3.0,6.17,6.17
2026-04-01,823157,紐約洋基 @ 西雅圖水手,8.5,8.0,0.5,0.5
2026-04-01,823321,舊金山巨人 @ 聖地牙哥教士,8.63,8.0,0.63,0.63
2026-04-01,823483,華盛頓國民 @ 費城費城人,9.37,11.0,1.63,-1.63
2026-04-01,823806,坦帕灣光芒 @ 密爾瓦基釀酒人,8.84,10.0,1.16,-1.16
2026-04-01,823889,芝加哥白襪 @ 邁阿密馬林魚,8.66,10.0,1.34,-1.34
2026-04-01,823970,克里夫蘭守護者 @ 洛杉磯道奇,8.46,5.0,3.46,3.46
2026-04-01,824136,明尼蘇達雙城 @ 堪薩斯市皇家,8.63,22.0,13.37,-13.37
2026-04-01,824211,波士頓紅襪 @ 休士頓太空人,8.69,10.0,1.31,-1.31
2026-04-01,824536,匹茲堡海盜 @ 辛辛那提紅人,7.73,11.0,3.27,-3.27
2026-04-01,824698,洛杉磯天使 @ 芝加哥小熊,8.82,8.0,0.82,0.82
2026-04-01,824860,德州遊騎兵 @ 巴爾的摩金鶯,8.43,11.0,2.57,-2.57
2026-04-01,824940,運動家 @ 亞特蘭大勇士,8.59,6.0,2.59,2.59
2026-04-01,825106,底特律老虎 @ 亞利桑那響尾蛇,8.95,1.0,7.95,7.95
2026-04-02,823242,紐約大都會 @ 舊金山巨人,8.52,9.0,0.48,-0.48
2026-04-02,824133,明尼蘇達雙城 @ 堪薩斯市皇家,8.98,6.0,2.98,2.98
2026-04-02,825105,亞特蘭大勇士 @ 亞利桑那響尾蛇,9.0,19.0,10.0,-10.0
2026-04-03,822758,洛杉磯道奇 @ 華盛頓國民,9.26,19.0,9.74,-9.74
2026-04-03,822919,辛辛那提紅人 @ 德州遊騎兵,8.01,8.0,0.01,0.01
2026-04-03,823240,紐約大都會 @ 舊金山巨人,8.55,13.0,4.45,-4.45
2026-04-03,823406,巴爾的摩金鶯 @ 匹茲堡海盜,8.11,9.0,0.89,-0.89
2026-04-03,823568,邁阿密馬林魚 @ 紐約洋基,8.61,10.0,1.39,-1.39
2026-04-03,823732,坦帕灣光芒 @ 明尼蘇達雙城,8.64,14.0,5.36,-5.36
2026-04-03,824056,西雅圖水手 @ 洛杉磯天使,8.65,4.0,4.65,4.65
2026-04-03,824299,聖路易紅雀 @ 底特律老虎,8.38,4.0,4.38,4.38
2026-04-03,824377,費城費城人 @ 科羅拉多洛磯,9.07,11.0,1.93,-1.93
2026-04-03,824458,芝加哥小熊 @ 克里夫蘭守護者,8.31,5.0,3.31,3.31
2026-04-03,824621,多倫多藍鳥 @ 芝加哥白襪,8.84,9.0,0.16,-0.16
2026-04-03,824786,聖地牙哥教士 @ 波士頓紅襪,8.64,7.0,1.64,1.64
2026-04-03,825026,休士頓太空人 @ 運動家,8.87,15.0,6.13,-6.13
2026-04-03,825103,亞特蘭大勇士 @ 亞利桑那響尾蛇,9.3,2.0,7.3,7.3
2026-04-04,822757,洛杉磯道奇 @ 華盛頓國民,9.54,15.0,5.46,-5.46
2026-04-04,822920,辛辛那提紅人 @ 德州遊騎兵,8.02,2.0,6.02,6.02
2026-04-04,823239,紐約大都會 @ 舊金山巨人,8.71,9.0,0.29,-0.29
2026-04-04,823404,巴爾的摩金鶯 @ 匹茲堡海盜,8.1,5.0,3.1,3.1
2026-04-04,823569,邁阿密馬林魚 @ 紐約洋基,8.61,16.0,7.39,-7.39
2026-04-04,823730,坦帕灣光芒 @ 明尼蘇達雙城,8.81,8.0,0.81,0.81
2026-04-04,824054,西雅圖水手 @ 洛杉磯天使,8.37,1.0,7.37,7.37
2026-04-04,824132,密爾瓦基釀酒人 @ 堪薩斯市皇家,9.12,7.0,2.12,2.12
2026-04-04,824134,密爾瓦基釀酒人 @ 堪薩斯市皇家,8.86,10.0,1.14,-1.14
2026-04-04,824295,聖路易紅雀 @ 底特律老虎,8.09,17.0,8.91,-8.91
2026-04-04,824378,費城費城人 @ 科羅拉多洛磯,8.99,3.0,5.99,5.99
2026-04-04,824622,多倫多藍鳥 @ 芝加哥白襪,8.85,9.0,0.15,-0.15
2026-04-04,824782,聖地牙哥教士 @ 波士頓紅襪,8.5,5.0,3.5,3.5
2026-04-04,825027,休士頓太空人 @ 運動家,8.93,11.0,2.07,-2.07
2026-04-04,825104,亞特蘭大勇士 @ 亞利桑那響尾蛇,8.98,3.0,5.98,5.98
2026-04-05,822756,洛杉磯道奇 @ 華盛頓國民,9.64,14.0,4.36,-4.36
2026-04-05,822917,辛辛那提紅人 @ 德州遊騎兵,7.71,3.0,4.71,4.71
2026-04-05,823238,紐約大都會 @ 舊金山巨人,8.65,7.0,1.65,1.65
2026-04-05,823405,巴爾的摩金鶯 @ 匹茲堡海盜,8.07,10.0,1.93,-1.93
2026-04-05,823566,邁阿密馬林魚 @ 紐約洋基,8.98,13.0,4.02,-4.02
2026-04-05,823729,坦帕灣光芒 @ 明尼蘇達雙城,8.89,5.0,3.89,3.89
2026-04-05,824053,西雅圖水手 @ 洛杉磯天使,7.98,15.0,7.02,-7.02
2026-04-05,824131,密爾瓦基釀酒人 @ 堪薩斯市皇家,8.89,13.0,4.11,-4.11
2026-04-05,824296,聖路易紅雀 @ 底特律老虎,8.5,8.0,0.5,0.5
2026-04-05,824379,費城費城人 @ 科羅拉多洛磯,8.67,5.0,3.67,3.67
2026-04-05,824459,芝加哥小熊 @ 克里夫蘭守護者,8.17,1.0,7.17,7.17
2026-04-05,824460,芝加哥小熊 @ 克里夫蘭守護者,8.06,11.0,2.94,-2.94
2026-04-05,824620,多倫多藍鳥 @ 芝加哥白襪,9.0,3.0,6.0,6.0
2026-04-05,824781,聖地牙哥教士 @ 波士頓紅襪,8.27,14.0,5.73,-5.73
2026-04-05,825025,休士頓太空人 @ 運動家,8.95,22.0,13.05,-13.05
2026-04-05,825102,亞特蘭大勇士 @ 亞利桑那響尾蛇,8.83,11.0,2.17,-2.17
2026-04-06,822755,聖路易紅雀 @ 華盛頓國民,9.67,15.0,5.33,-5.33
2026-04-06,822832,洛杉磯道奇 @ 多倫多藍鳥,8.78,16.0,7.22,-7.22
2026-04-06,822918,西雅圖水手 @ 德州遊騎兵,7.92,3.0,4.92,4.92
2026-04-06,823002,芝加哥小熊 @ 坦帕灣光芒,8.89,10.0,1.11,-1.11
2026-04-06,823237,費城費城人 @ 舊金山巨人,8.3,10.0,1.7,-1.7
2026-04-06,823401,聖地牙哥教士 @ 匹茲堡海盜,8.14,5.0,3.14,3.14
2026-04-06,823728,底特律老虎 @ 明尼蘇達雙城,8.03,10.0,1.97,-1.97
2026-04-06,823886,辛辛那提紅人 @ 邁阿密馬林魚,8.14,2.0,6.14,6.14
2026-04-06,824052,亞特蘭大勇士 @ 洛杉磯天使,8.46,8.0,0.46,0.46
2026-04-06,824376,休士頓太空人 @ 科羅拉多洛磯,9.1,16.0,6.9,-6.9
2026-04-06,824456,堪薩斯市皇家 @ 克里夫蘭守護者,8.36,6.0,2.36,2.36
2026-04-06,824619,巴爾的摩金鶯 @ 芝加哥白襪,8.67,3.0,5.67,5.67
2026-04-06,824783,密爾瓦基釀酒人 @ 波士頓紅襪,8.68,14.0,5.32,-5.32
2026-04-07,822754,聖路易紅雀 @ 華盛頓國民,9.95,13.0,3.05,-3.05
2026-04-07,822831,洛杉磯道奇 @ 多倫多藍鳥,9.14,5.0,4.14,4.14
2026-04-07,822916,西雅圖水手 @ 德州遊騎兵,7.81,5.0,2.81,2.81
2026-04-07,822999,芝加哥小熊 @ 坦帕灣光芒,8.96,11.0,2.04,-2.04
2026-04-07,823235,費城費城人 @ 舊金山巨人,8.32,6.0,2.32,2.32
2026-04-07,823402,聖地牙哥教士 @ 匹茲堡海盜,8.05,8.0,0.05,0.05
2026-04-07,823567,運動家 @ 紐約洋基,8.93,8.0,0.93,0.93
2026-04-07,823648,亞利桑那響尾蛇 @ 紐約大都會,9.16,7.0,2.16,2.16
2026-04-07,823727,底特律老虎 @ 明尼蘇達雙城,8.06,6.0,2.06,2.06
2026-04-07,823887,辛辛那提紅人 @ 邁阿密馬林魚,7.88,9.0,1.12,-1.12
2026-04-07,824051,亞特蘭大勇士 @ 洛杉磯天使,8.39,9.0,0.61,-0.61
2026-04-07,824375,休士頓太空人 @ 科羅拉多洛磯,9.3,6.0,3.3,3.3
2026-04-07,824457,堪薩斯市皇家 @ 克里夫蘭守護者,8.23,3.0,5.23,5.23
2026-04-07,824618,巴爾的摩金鶯 @ 芝加哥白襪,8.47,6.0,2.47,2.47
2026-04-07,824780,密爾瓦基釀酒人 @ 波士頓紅襪,8.79,5.0,3.79,3.79
2026-04-08,822753,聖路易紅雀 @ 華盛頓國民,10.04,7.0,3.04,3.04
2026-04-08,822833,洛杉磯道奇 @ 多倫多藍鳥,9.19,7.0,2.19,2.19
2026-04-08,822915,西雅圖水手 @ 德州遊騎兵,7.79,3.0,4.79,4.79
2026-04-08,823000,芝加哥小熊 @ 坦帕灣光芒,9.21,8.0,1.21,1.21
2026-04-08,823234,費城費城人 @ 舊金山巨人,8.3,5.0,3.3,3.3
2026-04-08,823403,聖地牙哥教士 @ 匹茲堡海盜,8.01,10.0,1.99,-1.99
2026-04-08,823564,運動家 @ 紐約洋基,8.8,5.0,3.8,3.8
2026-04-08,823646,亞利桑那響尾蛇 @ 紐約大都會,9.17,9.0,0.17,0.17
2026-04-08,823726,底特律老虎 @ 明尼蘇達雙城,8.06,14.0,5.94,-5.94
2026-04-08,823885,辛辛那提紅人 @ 邁阿密馬林魚,7.9,11.0,3.1,-3.1
2026-04-08,824050,亞特蘭大勇士 @ 洛杉磯天使,8.29,10.0,1.71,-1.71
2026-04-08,824374,休士頓太空人 @ 科羅拉多洛磯,9.19,10.0,0.81,-0.81
2026-04-08,824455,堪薩斯市皇家 @ 克里夫蘭守護者,8.16,12.0,3.84,-3.84
2026-04-08,824617,巴爾的摩金鶯 @ 芝加哥白襪,8.49,8.0,0.49,0.49
2026-04-08,824779,密爾瓦基釀酒人 @ 波士頓紅襪,8.71,5.0,3.71,3.71
2026-04-09,823319,科羅拉多洛磯 @ 聖地牙哥教士,8.33,10.0,1.67,-1.67
2026-04-09,823565,運動家 @ 紐約洋基,8.7,1.0,7.7,7.7
2026-04-09,823645,亞利桑那響尾蛇 @ 紐約大都會,9.02,8.0,1.02,1.02
2026-04-09,823724,底特律老虎 @ 明尼蘇達雙城,8.23,4.0,4.23,4.23
2026-04-09,823884,辛辛那提紅人 @ 邁阿密馬林魚,7.91,9.0,1.09,-1.09
2026-04-09,824130,芝加哥白襪 @ 堪薩斯市皇家,8.62,2.0,6.62,6.62
2026-04-10,822829,明尼蘇達雙城 @ 多倫多藍鳥,8.4,14.0,5.6,-5.6
2026-04-10,822997,紐約洋基 @ 坦帕灣光芒,8.67,8.0,0.67,0.67
2026-04-10,823076,波士頓紅襪 @ 聖路易紅雀,8.74,5.0,3.74,3.74
2026-04-10,823156,休士頓太空人 @ 西雅圖水手,8.75,15.0,6.25,-6.25
2026-04-10,823318,科羅拉多洛磯 @ 聖地牙哥教士,8.43,7.0,1.43,1.43
2026-04-10,823482,亞利桑那響尾蛇 @ 費城費城人,8.74,9.0,0.26,-0.26
2026-04-10,823643,運動家 @ 紐約大都會,8.77,4.0,4.77,4.77
2026-04-10,823808,華盛頓國民 @ 密爾瓦基釀酒人,9.58,10.0,0.42,-0.42
2026-04-10,823968,德州遊騎兵 @ 洛杉磯道奇,8.45,15.0,6.55,-6.55
2026-04-10,824128,芝加哥白襪 @ 堪薩斯市皇家,8.49,2.0,6.49,6.49
2026-04-10,824297,邁阿密馬林魚 @ 底特律老虎,8.38,2.0,6.38,6.38
2026-04-10,824534,洛杉磯天使 @ 辛辛那提紅人,7.86,12.0,4.14,-4.14
2026-04-10,824695,匹茲堡海盜 @ 芝加哥小熊,8.4,2.0,6.4,6.4
2026-04-10,824858,舊金山巨人 @ 巴爾的摩金鶯,8.2,9.0,0.8,-0.8
2026-04-10,824941,克里夫蘭守護者 @ 亞特蘭大勇士,7.93,16.0,8.07,-8.07
2026-04-11,822830,明尼蘇達雙城 @ 多倫多藍鳥,8.66,11.0,2.34,-2.34
2026-04-11,822996,紐約洋基 @ 坦帕灣光芒,8.67,9.0,0.33,-0.33
2026-04-11,823074,波士頓紅襪 @ 聖路易紅雀,8.68,8.0,0.68,0.68
2026-04-11,823155,休士頓太空人 @ 西雅圖水手,8.91,15.0,6.09,-6.09
2026-04-11,823316,科羅拉多洛磯 @ 聖地牙哥教士,8.5,14.0,5.5,-5.5
2026-04-11,823480,亞利桑那響尾蛇 @ 費城費城人,8.73,7.0,1.73,1.73
2026-04-11,823644,運動家 @ 紐約大都會,8.78,17.0,8.22,-8.22
2026-04-11,823805,華盛頓國民 @ 密爾瓦基釀酒人,9.68,4.0,5.68,5.68
2026-04-11,823967,德州遊騎兵 @ 洛杉磯道奇,8.62,9.0,0.38,-0.38
2026-04-11,824129,芝加哥白襪 @ 堪薩斯市皇家,8.27,2.0,6.27,6.27
2026-04-11,824294,邁阿密馬林魚 @ 底特律老虎,8.23,7.0,1.23,1.23
2026-04-11,824535,洛杉磯天使 @ 辛辛那提紅人,8.15,10.0,1.85,-1.85
2026-04-11,824697,匹茲堡海盜 @ 芝加哥小熊,8.29,7.0,1.29,1.29
2026-04-11,824857,舊金山巨人 @ 巴爾的摩金鶯,8.31,8.0,0.31,0.31
2026-04-11,824939,克里夫蘭守護者 @ 亞特蘭大勇士,8.18,6.0,2.18,2.18
2026-04-12,822828,明尼蘇達雙城 @ 多倫多藍鳥,8.71,10.0,1.29,-1.29
2026-04-12,822998,紐約洋基 @ 坦帕灣光芒,8.66,9.0,0.34,-0.34
2026-04-12,823075,波士頓紅襪 @ 聖路易紅雀,8.67,12.0,3.33,-3.33
2026-04-12,823154,休士頓太空人 @ 西雅圖水手,9.18,7.0,2.18,2.18
2026-04-12,823317,科羅拉多洛磯 @ 聖地牙哥教士,8.69,9.0,0.31,-0.31
2026-04-12,823479,亞利桑那響尾蛇 @ 費城費城人,8.65,7.0,1.65,1.65
2026-04-12,823642,運動家 @ 紐約大都會,8.91,1.0,7.91,7.91
2026-04-12,823804,華盛頓國民 @ 密爾瓦基釀酒人,9.64,14.0,4.36,-4.36
2026-04-12,823966,德州遊騎兵 @ 洛杉磯道奇,8.74,7.0,1.74,1.74
2026-04-12,824126,芝加哥白襪 @ 堪薩斯市皇家,8.07,11.0,2.93,-2.93
2026-04-12,824293,邁阿密馬林魚 @ 底特律老虎,8.17,10.0,1.83,-1.83
2026-04-12,824533,洛杉磯天使 @ 辛辛那提紅人,8.19,15.0,6.81,-6.81
2026-04-12,824696,匹茲堡海盜 @ 芝加哥小熊,8.3,13.0,4.7,-4.7
2026-04-12,824859,舊金山巨人 @ 巴爾的摩金鶯,8.27,8.0,0.27,0.27
2026-04-12,824938,克里夫蘭守護者 @ 亞特蘭大勇士,8.0,14.0,6.0,-6.0
2026-04-13,823073,克里夫蘭守護者 @ 聖路易紅雀,8.68,12.0,3.32,-3.32
2026-04-13,823153,休士頓太空人 @ 西雅圖水手,9.13,8.0,1.13,1.13
2026-04-13,823400,華盛頓國民 @ 匹茲堡海盜,9.22,21.0,11.78,-11.78
2026-04-13,823481,芝加哥小熊 @ 費城費城人,8.39,20.0,11.61,-11.61
2026-04-13,823563,洛杉磯天使 @ 紐約洋基,8.72,21.0,12.28,-12.28
2026-04-13,823725,波士頓紅襪 @ 明尼蘇達雙城,8.48,19.0,10.52,-10.52
2026-04-13,823964,紐約大都會 @ 洛杉磯道奇,8.9,4.0,4.9,4.9
2026-04-13,824856,亞利桑那響尾蛇 @ 巴爾的摩金鶯,8.79,16.0,7.21,-7.21
2026-04-13,824937,邁阿密馬林魚 @ 亞特蘭大勇士,8.4,14.0,5.6,-5.6
2026-04-13,825024,德州遊騎兵 @ 運動家,8.49,9.0,0.51,-0.51
2026-04-14,823072,克里夫蘭守護者 @ 聖路易紅雀,8.7,11.0,2.3,-2.3
