date,game_pk,matchup_zh,predicted_total,actual_total,absolute_error,signed_error
2026-04-14,823315,西雅圖水手 @ 聖地牙哥教士,8.22,5.0,3.22,3.22
2026-04-14,823398,華盛頓國民 @ 匹茲堡海盜,9.68,9.0,0.68,0.68
2026-04-14,823478,芝加哥小熊 @ 費城費城人,8.6,14.0,5.4,-5.4
2026-04-14,823562,洛杉磯天使 @ 紐約洋基,9.03,8.0,1.03,1.03
2026-04-14,823723,波士頓紅襪 @ 明尼蘇達雙城,8.87,6.0,2.87,2.87
2026-04-14,823802,多倫多藍鳥 @ 密爾瓦基釀酒人,8.98,16.0,7.02,-7.02
2026-04-14,823965,紐約大都會 @ 洛杉磯道奇,8.68,3.0,5.68,5.68
2026-04-14,824210,科羅拉多洛磯 @ 休士頓太空人,9.46,13.0,3.54,-3.54
2026-04-14,824292,堪薩斯市皇家 @ 底特律老虎,8.01,3.0,5.01,5.01
2026-04-14,824531,舊金山巨人 @ 辛辛那提紅人,7.85,3.0,4.85,4.85
2026-04-14,824616,坦帕灣光芒 @ 芝加哥白襪,8.81,13.0,4.19,-4.19
2026-04-14,824853,亞利桑那響尾蛇 @ 巴爾的摩金鶯,9.06,7.0,2.06,2.06
2026-04-14,824935,邁阿密馬林魚 @ 亞特蘭大勇士,8.71,11.0,2.29,-2.29
2026-04-14,825022,德州遊騎兵 @ 運動家,8.57,3.0,5.57,5.57
2026-04-15,823071,克里夫蘭守護者 @ 聖路易紅雀,8.78,8.0,0.78,0.78
2026-04-15,823314,西雅圖水手 @ 聖地牙哥教士,8.23,13.0,4.77,-4.77
2026-04-15,823399,華盛頓國民 @ 匹茲堡海盜,9.8,2.0,7.8,7.8
2026-04-15,823477,芝加哥小熊 @ 費城費城人,8.82,13.0,4.18,-4.18
2026-04-15,823561,洛杉磯天使 @ 紐約洋基,9.04,9.0,0.04,0.04
2026-04-15,823722,波士頓紅襪 @ 明尼蘇達雙城,8.89,14.0,5.11,-5.11
2026-04-15,823803,多倫多藍鳥 @ 密爾瓦基釀酒人,9.26,3.0,6.26,6.26
2026-04-15,823963,紐約大都會 @ 洛杉磯道奇,8.52,10.0,1.48,-1.48
2026-04-15,824209,科羅拉多洛磯 @ 休士頓太空人,9.64,4.0,5.64,5.64
2026-04-15,824291,堪薩斯市皇家 @ 底特律老虎,7.8,3.0,4.8,4.8
2026-04-15,824532,舊金山巨人 @ 辛辛那提紅人,7.78,11.0,3.22,-3.22
2026-04-15,824615,坦帕灣光芒 @ 芝加哥白襪,8.96,11.0,2.04,-2.04
2026-04-15,824855,亞利桑那響尾蛇 @ 巴爾的摩金鶯,8.94,13.0,4.06,-4.06
2026-04-15,824936,邁阿密馬林魚 @ 亞特蘭大勇士,8.74,9.0,0.26,-0.26
2026-04-15,825021,德州遊騎兵 @ 運動家,8.36,11.0,2.64,-2.64
2026-04-16,823313,西雅圖水手 @ 聖地牙哥教士,8.34,7.0,1.34,1.34
2026-04-16,823396,華盛頓國民 @ 匹茲堡海盜,9.38,15.0,5.62,-5.62
2026-04-16,823560,洛杉磯天使 @ 紐約洋基,9.03,15.0,5.97,-5.97
2026-04-16,823801,多倫多藍鳥 @ 密爾瓦基釀酒人,9.17,3.0,6.17,6.17
2026-04-16,824208,科羅拉多洛磯 @ 休士頓太空人,9.51,5.0,4.51,4.51
2026-04-16,824289,堪薩斯市皇家 @ 底特律老虎,7.68,19.0,11.32,-11.32
2026-04-16,824453,巴爾的摩金鶯 @ 克里夫蘭守護者,8.52,6.0,2.52,2.52
2026-04-16,824530,舊金山巨人 @ 辛辛那提紅人,7.92,3.0,4.92,4.92
2026-04-16,824614,坦帕灣光芒 @ 芝加哥白襪,8.85,8.0,0.85,0.85
2026-04-16,825023,德州遊騎兵 @ 運動家,8.44,15.0,6.56,-6.56
2026-04-17,822752,舊金山巨人 @ 華盛頓國民,9.15,15.0,5.85,-5.85
2026-04-17,823152,德州遊騎兵 @ 西雅圖水手,8.2,5.0,3.2,3.2
2026-04-17,823397,坦帕灣光芒 @ 匹茲堡海盜,9.01,6.0,3.01,3.01
2026-04-17,823476,亞特蘭大勇士 @ 費城費城人,8.79,9.0,0.21,-0.21
2026-04-17,823559,堪薩斯市皇家 @ 紐約洋基,8.35,6.0,2.35,2.35
2026-04-17,823720,辛辛那提紅人 @ 明尼蘇達雙城,8.61,3.0,5.61,5.61
2026-04-17,823883,密爾瓦基釀酒人 @ 邁阿密馬林魚,9.06,12.0,2.94,-2.94
2026-04-17,824048,聖地牙哥教士 @ 洛杉磯天使,9.24,8.0,1.24,1.24
2026-04-17,824207,聖路易紅雀 @ 休士頓太空人,9.63,13.0,3.37,-3.37
2026-04-17,824373,洛杉磯道奇 @ 科羅拉多洛磯,9.0,8.0,1.0,1.0
2026-04-17,824454,巴爾的摩金鶯 @ 克里夫蘭守護者,8.35,10.0,1.65,-1.65
2026-04-17,824693,紐約大都會 @ 芝加哥小熊,8.53,16.0,7.47,-7.47
2026-04-17,824778,底特律老虎 @ 波士頓紅襪,8.57,1.0,7.57,7.57
2026-04-17,825019,芝加哥白襪 @ 運動家,8.63,11.0,2.37,-2.37
2026-04-17,825101,多倫多藍鳥 @ 亞利桑那響尾蛇,9.32,9.0,0.32,0.32
2026-04-18,822751,舊金山巨人 @ 華盛頓國民,9.44,13.0,3.56,-3.56
2026-04-18,823151,德州遊騎兵 @ 西雅圖水手,7.94,10.0,2.06,-2.06
2026-04-18,823394,坦帕灣光芒 @ 匹茲堡海盜,9.03,15.0,5.97,-5.97
2026-04-18,823474,亞特蘭大勇士 @ 費城費城人,8.92,4.0,4.92,4.92
2026-04-18,823558,堪薩斯市皇家 @ 紐約洋基,8.28,17.0,8.72,-8.72
2026-04-18,823721,辛辛那提紅人 @ 明尼蘇達雙城,8.56,9.0,0.44,-0.44
2026-04-18,823882,密爾瓦基釀酒人 @ 邁阿密馬林魚,9.2,7.0,2.2,2.2
2026-04-18,824049,聖地牙哥教士 @ 洛杉磯天使,9.18,5.0,4.18,4.18
2026-04-18,824206,聖路易紅雀 @ 休士頓太空人,9.84,12.0,2.16,-2.16
2026-04-18,824372,洛杉磯道奇 @ 科羅拉多洛磯,9.06,7.0,2.06,2.06
2026-04-18,824451,巴爾的摩金鶯 @ 克里夫蘭守護者,8.42,6.0,2.42,2.42
2026-04-18,824694,紐約大都會 @ 芝加哥小熊,8.81,6.0,2.81,2.81
2026-04-18,824775,底特律老虎 @ 波士頓紅襪,8.45,5.0,3.45,3.45
2026-04-18,825020,芝加哥白襪 @ 運動家,8.68,13.0,4.32,-4.32
2026-04-18,825098,多倫多藍鳥 @ 亞利桑那響尾蛇,9.26,8.0,1.26,1.26
2026-04-19,822750,舊金山巨人 @ 華盛頓國民,9.52,3.0,6.52,6.52
2026-04-19,823150,德州遊騎兵 @ 西雅圖水手,8.03,7.0,1.03,1.03
2026-04-19,823393,坦帕灣光芒 @ 匹茲堡海盜,8.99,9.0,0.01,-0.01
2026-04-19,823475,亞特蘭大勇士 @ 費城費城人,8.88,6.0,2.88,2.88
2026-04-19,823556,堪薩斯市皇家 @ 紐約洋基,8.6,7.0,1.6,1.6
2026-04-19,823718,辛辛那提紅人 @ 明尼蘇達雙城,8.75,11.0,2.25,-2.25
2026-04-19,823881,密爾瓦基釀酒人 @ 邁阿密馬林魚,9.26,8.0,1.26,1.26
2026-04-19,824047,聖地牙哥教士 @ 洛杉磯天使,9.06,3.0,6.06,6.06
2026-04-19,824205,聖路易紅雀 @ 休士頓太空人,10.06,12.0,1.94,-1.94
2026-04-19,824371,洛杉磯道奇 @ 科羅拉多洛磯,9.12,15.0,5.88,-5.88
2026-04-19,824452,巴爾的摩金鶯 @ 克里夫蘭守護者,8.47,12.0,3.53,-3.53
2026-04-19,824691,紐約大都會 @ 芝加哥小熊,8.68,3.0,5.68,5.68
2026-04-19,824777,底特律老虎 @ 波士頓紅襪,8.33,8.0,0.33,0.33
2026-04-19,825018,芝加哥白襪 @ 運動家,8.78,11.0,2.22,-2.22
2026-04-19,825100,多倫多藍鳥 @ 亞利桑那響尾蛇,9.09,14.0,4.91,-4.91
2026-04-20,822749,亞特蘭大勇士 @ 華盛頓國民,9.67,13.0,3.33,-3.33
2026-04-20,822994,辛辛那提紅人 @ 坦帕灣光芒,8.55,7.0,1.55,1.55
2026-04-20,823149,運動家 @ 西雅圖水手,8.48,10.0,1.52,-1.52
2026-04-20,823879,聖路易紅雀 @ 邁阿密馬林魚,9.4,8.0,1.4,1.4
2026-04-20,824046,多倫多藍鳥 @ 洛杉磯天使,9.21,7.0,2.21,2.21
2026-04-20,824125,巴爾的摩金鶯 @ 堪薩斯市皇家,8.53,12.0,3.47,-3.47
2026-04-20,824370,洛杉磯道奇 @ 科羅拉多洛磯,9.31,15.0,5.69,-5.69
2026-04-20,824450,休士頓太空人 @ 克里夫蘭守護者,9.25,11.0,1.75,-1.75
2026-04-20,824692,費城費城人 @ 芝加哥小熊,8.96,6.0,2.96,2.96
2026-04-20,824776,底特律老虎 @ 波士頓紅襪,8.41,14.0,5.59,-5.59
2026-04-21,822747,亞特蘭大勇士 @ 華盛頓國民,9.85,15.0,5.15,-5.15
2026-04-21,822914,匹茲堡海盜 @ 德州遊騎兵,8.37,6.0,2.37,2.37
2026-04-21,822995,辛辛那提紅人 @ 坦帕灣光芒,8.52,18.0,9.48,-9.48
2026-04-21,823148,運動家 @ 西雅圖水手,8.55,7.0,1.55,1.55
2026-04-21,823236,洛杉磯道奇 @ 舊金山巨人,8.93,4.0,4.93,4.93
2026-04-21,823640,明尼蘇達雙城 @ 紐約大都會,8.82,8.0,0.82,0.82
2026-04-21,823880,聖路易紅雀 @ 邁阿密馬林魚,9.36,8.0,1.36,1.36
2026-04-21,824045,多倫多藍鳥 @ 洛杉磯天使,8.95,6.0,2.95,2.95
2026-04-21,824127,巴爾的摩金鶯 @ 堪薩斯市皇家,8.6,11.0,2.4,-2.4
2026-04-21,824290,密爾瓦基釀酒人 @ 底特律老虎,8.63,16.0,7.37,-7.37
2026-04-21,824369,聖地牙哥教士 @ 科羅拉多洛磯,8.82,1.0,7.82,7.82
2026-04-21,824448,休士頓太空人 @ 克里夫蘭守護者,9.23,13.0,3.77,-3.77
2026-04-21,824690,費城費城人 @ 芝加哥小熊,8.81,11.0,2.19,-2.19
2026-04-21,824773,紐約洋基 @ 波士頓紅襪,9.09,4.0,5.09,5.09
2026-04-21,825099,芝加哥白襪 @ 亞利桑那響尾蛇,8.94,16.0,7.06,-7.06
2026-04-22,822748,亞特蘭大勇士 @ 華盛頓國民,10.0,14.0,4.0,-4.0
2026-04-22,822913,匹茲堡海盜 @ 德州遊騎兵,8.27,12.0,3.73,-3.73
2026-04-22,822993,辛辛那提紅人 @ 坦帕灣光芒,8.76,7.0,1.76,1.76
2026-04-22,823147,運動家 @ 西雅圖水手,8.66,9.0,0.34,-0.34
2026-04-22,823231,洛杉磯道奇 @ 舊金山巨人,8.91,3.0,5.91,5.91
2026-04-22,823641,明尼蘇達雙城 @ 紐約大都會,8.75,5.0,3.75,3.75
2026-04-22,823878,聖路易紅雀 @ 邁阿密馬林魚,9.15,5.0,4.15,4.15
2026-04-22,824044,多倫多藍鳥 @ 洛杉磯天使,8.89,10.0,1.11,-1.11
2026-04-22,824123,巴爾的摩金鶯 @ 堪薩斯市皇家,8.77,14.0,5.23,-5.23
2026-04-22,824286,密爾瓦基釀酒人 @ 底特律老虎,8.78,7.0,1.78,1.78
2026-04-22,824367,聖地牙哥教士 @ 科羅拉多洛磯,8.49,11.0,2.51,-2.51
2026-04-22,824449,休士頓太空人 @ 克里夫蘭守護者,9.39,2.0,7.39,7.39
2026-04-22,824688,費城費城人 @ 芝加哥小熊,8.86,9.0,0.14,-0.14
2026-04-22,824774,紐約洋基 @ 波士頓紅襪,9.07,5.0,4.07,4.07
2026-04-22,825097,芝加哥白襪 @ 亞利桑那響尾蛇,9.12,18.0,8.88,-8.88
2026-04-23,822745,亞特蘭大勇士 @ 華盛頓國民,10.25,9.0,1.25,1.25
2026-04-23,822912,匹茲堡海盜 @ 德州遊騎兵,8.5,7.0,1.5,1.5
2026-04-23,823233,洛杉磯道奇 @ 舊金山巨人,8.83,3.0,5.83,5.83
2026-04-23,823639,明尼蘇達雙城 @ 紐約大都會,8.75,18.0,9.25,-9.25
2026-04-23,824288,密爾瓦基釀酒人 @ 底特律老虎,8.57,9.0,0.43,-0.43
2026-04-23,824368,聖地牙哥教士 @ 科羅拉多洛磯,8.66,18.0,9.34,-9.34
2026-04-23,824689,費城費城人 @ 芝加哥小熊,8.78,15.0,6.22,-6.22
2026-04-23,824770,紐約洋基 @ 波士頓紅襪,9.04,6.0,3.04,3.04
2026-04-23,825096,芝加哥白襪 @ 亞利桑那響尾蛇,9.24,5.0,4.24,4.24
2026-04-24,822827,克里夫蘭守護者 @ 多倫多藍鳥,8.5,14.0,5.5,-5.5
2026-04-24,822909,運動家 @ 德州遊騎兵,8.65,9.0,0.35,-0.35
2026-04-24,822992,明尼蘇達雙城 @ 坦帕灣光芒,9.32,8.0,1.32,1.32
2026-04-24,823069,西雅圖水手 @ 聖路易紅雀,8.54,5.0,3.54,3.54
2026-04-24,823232,邁阿密馬林魚 @ 舊金山巨人,8.46,13.0,4.54,-4.54
2026-04-24,823638,科羅拉多洛磯 @ 紐約大都會,8.9,7.0,1.9,1.9
2026-04-24,823800,匹茲堡海盜 @ 密爾瓦基釀酒人,8.91,6.0,2.91,2.91
2026-04-24,823962,芝加哥小熊 @ 洛杉磯道奇,9.39,10.0,0.61,-0.61
2026-04-24,824124,洛杉磯天使 @ 堪薩斯市皇家,8.67,9.0,0.33,-0.33
2026-04-24,824204,紐約洋基 @ 休士頓太空人,9.68,16.0,6.32,-6.32
2026-04-24,824529,底特律老虎 @ 辛辛那提紅人,8.41,17.0,8.59,-8.59
2026-04-24,824611,華盛頓國民 @ 芝加哥白襪,9.65,9.0,0.65,0.65
2026-04-24,824854,波士頓紅襪 @ 巴爾的摩金鶯,8.89,13.0,4.11,-4.11
2026-04-24,824932,費城費城人 @ 亞特蘭大勇士,9.28,8.0,1.28,1.28
2026-04-25,822826,克里夫蘭守護者 @ 多倫多藍鳥,8.75,8.0,0.75,0.75
2026-04-25,822910,運動家 @ 德州遊騎兵,8.68,7.0,1.68,1.68
2026-04-25,822989,明尼蘇達雙城 @ 坦帕灣光芒,9.35,7.0,2.35,2.35
2026-04-25,823070,西雅圖水手 @ 聖路易紅雀,8.52,20.0,11.48,-11.48
2026-04-25,823229,邁阿密馬林魚 @ 舊金山巨人,8.58,8.0,0.58,0.58
2026-04-25,823799,匹茲堡海盜 @ 密爾瓦基釀酒人,8.79,9.0,0.21,-0.21
2026-04-25,823960,芝加哥小熊 @ 洛杉磯道奇,9.5,16.0,6.5,-6.5
2026-04-25,824121,洛杉磯天使 @ 堪薩斯市皇家,8.74,13.0,4.26,-4.26
2026-04-25,824203,紐約洋基 @ 休士頓太空人,9.89,11.0,1.11,-1.11
2026-04-25,824527,底特律老虎 @ 辛辛那提紅人,8.71,11.0,2.29,-2.29
2026-04-25,824613,華盛頓國民 @ 芝加哥白襪,9.51,9.0,0.51,0.51
2026-04-25,824851,波士頓紅襪 @ 巴爾的摩金鶯,8.96,18.0,9.04,-9.04
2026-04-25,824933,費城費城人 @ 亞特蘭大勇士,9.05,13.0,3.95,-3.95
2026-04-25,825093,聖地牙哥教士 @ 亞利桑那響尾蛇,9.1,10.0,0.9,-0.9
2026-04-26,822824,克里夫蘭守護者 @ 多倫多藍鳥,8.86,6.0,2.86,2.86
2026-04-26,822911,運動家 @ 德州遊騎兵,8.53,3.0,5.53,5.53
2026-04-26,822991,明尼蘇達雙城 @ 坦帕灣光芒,9.2,6.0,3.2,3.2
2026-04-26,823068,西雅圖水手 @ 聖路易紅雀,9.03,5.0,4.03,4.03
2026-04-26,823230,邁阿密馬林魚 @ 舊金山巨人,8.53,9.0,0.47,-0.47
2026-04-26,823635,科羅拉多洛磯 @ 紐約大都會,8.91,4.0,4.91,4.91
2026-04-26,823637,科羅拉多洛磯 @ 紐約大都會,8.85,3.0,5.85,5.85
2026-04-26,823797,匹茲堡海盜 @ 密爾瓦基釀酒人,8.76,5.0,3.76,3.76
2026-04-26,823959,芝加哥小熊 @ 洛杉磯道奇,9.62,6.0,3.62,3.62
2026-04-26,824122,洛杉磯天使 @ 堪薩斯市皇家,8.98,20.0,11.02,-11.02
2026-04-26,824202,紐約洋基 @ 休士頓太空人,9.85,11.0,1.15,-1.15
2026-04-26,824528,底特律老虎 @ 辛辛那提紅人,8.66,11.0,2.34,-2.34
2026-04-26,824612,華盛頓國民 @ 芝加哥白襪,9.43,3.0,6.43,6.43
2026-04-26,824852,波士頓紅襪 @ 巴爾的摩金鶯,9.27,8.0,1.27,1.27
2026-04-26,824934,費城費城人 @ 亞特蘭大勇士,9.23,8.0,1.23,1.23
2026-04-26,825094,聖地牙哥教士 @ 亞利桑那響尾蛇,9.25,19.0,9.75,-9.75
2026-04-27,822825,波士頓紅襪 @ 多倫多藍鳥,9.05,5.0,4.05,4.05
2026-04-27,822906,紐約洋基 @ 德州遊騎兵,8.65,6.0,2.65,2.65
2026-04-27,823311,芝加哥小熊 @ 聖地牙哥教士,9.4,16.0,6.6,-6.6
2026-04-27,823395,聖路易紅雀 @ 匹茲堡海盜,9.11,6.0,3.11,3.11
2026-04-27,823719,西雅圖水手 @ 明尼蘇達雙城,8.94,15.0,6.06,-6.06
2026-04-27,823961,邁阿密馬林魚 @ 洛杉磯道奇,9.05,9.0,0.05,0.05
2026-04-27,824446,坦帕灣光芒 @ 克里夫蘭守護者,8.87,5.0,3.87,3.87
2026-04-27,824609,洛杉磯天使 @ 芝加哥白襪,9.12,15.0,5.88,-5.88
2026-04-28,822823,波士頓紅襪 @ 多倫多藍鳥,8.85,3.0,5.85,5.85
2026-04-28,822908,紐約洋基 @ 德州遊騎兵,8.59,5.0,3.59,3.59
2026-04-28,823310,芝加哥小熊 @ 聖地牙哥教士,9.65,11.0,1.35,-1.35
2026-04-28,823390,聖路易紅雀 @ 匹茲堡海盜,8.88,18.0,9.12,-9.12
2026-04-28,823473,舊金山巨人 @ 費城費城人,8.44,7.0,1.44,1.44
2026-04-28,823636,華盛頓國民 @ 紐約大都會,9.03,8.0,1.03,1.03
2026-04-28,823716,西雅圖水手 @ 明尼蘇達雙城,9.1,8.0,1.1,1.1
2026-04-28,823798,亞利桑那響尾蛇 @ 密爾瓦基釀酒人,9.41,15.0,5.59,-5.59
2026-04-28,823956,邁阿密馬林魚 @ 洛杉磯道奇,8.91,3.0,5.91,5.91
2026-04-28,824447,坦帕灣光芒 @ 克里夫蘭守護者,8.72,1.0,7.72,7.72
2026-04-28,824526,科羅拉多洛磯 @ 辛辛那提紅人,9.12,9.0,0.12,0.12
2026-04-28,824610,洛杉磯天使 @ 芝加哥白襪,9.3,7.0,2.3,2.3
2026-04-28,824849,休士頓太空人 @ 巴爾的摩金鶯,9.79,8.0,1.79,1.79
2026-04-28,824931,底特律老虎 @ 亞特蘭大勇士,9.27,7.0,2.27,2.27
2026-04-28,825017,堪薩斯市皇家 @ 運動家,8.94,5.0,3.94,3.94
2026-04-29,822821,波士頓紅襪 @ 多倫多藍鳥,8.69,9.0,0.31,-0.31
2026-04-29,822907,紐約洋基 @ 德州遊騎兵,8.56,3.0,5.56,5.56
2026-04-29,823312,芝加哥小熊 @ 聖地牙哥教士,9.62,9.0,0.62,0.62
2026-04-29,823392,聖路易紅雀 @ 匹茲堡海盜,9.24,9.0,0.24,0.24
2026-04-29,823633,華盛頓國民 @ 紐約大都會,8.89,16.0,7.11,-7.11
2026-04-29,823717,西雅圖水手 @ 明尼蘇達雙城,9.14,8.0,1.14,1.14
2026-04-29,823796,亞利桑那響尾蛇 @ 密爾瓦基釀酒人,9.69,8.0,1.69,1.69
2026-04-29,823958,邁阿密馬林魚 @ 洛杉磯道奇,8.71,5.0,3.71,3.71
2026-04-29,824445,坦帕灣光芒 @ 克里夫蘭守護者,8.57,4.0,4.57,4.57
2026-04-29,824525,科羅拉多洛磯 @ 辛辛那提紅人,9.1,15.0,5.9,-5.9
2026-04-29,824608,洛杉磯天使 @ 芝加哥白襪,9.34,5.0,4.34,4.34
2026-04-29,824930,底特律老虎 @ 亞特蘭大勇士,9.17,7.0,2.17,2.17
2026-04-29,825015,堪薩斯市皇家 @ 運動家,8.56,7.0,1.56,1.56
2026-04-30,823391,聖路易紅雀 @ 匹茲堡海盜,9.16,15.0,5.84,-5.84
2026-04-30,823471,舊金山巨人 @ 費城費城人,8.45,11.0,2.55,-2.55
2026-04-30,823472,舊金山巨人 @ 費城費城人,8.53,5.0,3.53,3.53
2026-04-30,823634,華盛頓國民 @ 紐約大都會,9.08,9.0,0.08,0.08
2026-04-30,823714,多倫多藍鳥 @ 明尼蘇達雙城,9.1,8.0,1.1,1.1
2026-04-30,823795,亞利桑那響尾蛇 @ 密爾瓦基釀酒人,9.69,14.0,4.31,-4.31
2026-04-30,824524,科羅拉多洛磯 @ 辛辛那提紅人,9.43,10.0,0.57,-0.57
2026-04-30,824848,休士頓太空人 @ 巴爾的摩金鶯,9.56,13.0,3.44,-3.44
2026-04-30,824850,休士頓太空人 @ 巴爾的摩金鶯,9.67,16.0,6.33,-6.33
2026-04-30,824929,底特律老虎 @ 亞特蘭大勇士,9.18,7.0,2.18,2.18
2026-04-30,825016,堪薩斯市皇家 @ 運動家,8.56,9.0,0.44,-0.44
2026-05-01,822744,密爾瓦基釀酒人 @ 華盛頓國民,9.48,7.0,2.48,2.48
2026-05-01,822990,舊金山巨人 @ 坦帕灣光芒,8.12,3.0,5.12,5.12
2026-05-01,823066,洛杉磯道奇 @ 聖路易紅雀,9.07,9.0,0.07,0.07
2026-05-01,823146,堪薩斯市皇家 @ 西雅圖水手,8.83,13.0,4.17,-4.17
2026-05-01,823309,芝加哥白襪 @ 聖地牙哥教士,8.99,10.0,1.01,-1.01
2026-05-01,823389,辛辛那提紅人 @ 匹茲堡海盜,9.27,10.0,0.73,-0.73
2026-05-01,823557,巴爾的摩金鶯 @ 紐約洋基,9.61,9.0,0.61,0.61
2026-05-01,823713,多倫多藍鳥 @ 明尼蘇達雙城,9.06,10.0,0.94,-0.94
2026-05-01,823877,費城費城人 @ 邁阿密馬林魚,8.88,11.0,2.12,-2.12
2026-05-01,824041,紐約大都會 @ 洛杉磯天使,9.03,7.0,2.03,2.03
2026-05-01,824287,德州遊騎兵 @ 底特律老虎,8.2,9.0,0.8,-0.8
2026-05-01,824366,亞特蘭大勇士 @ 科羅拉多洛磯,9.46,14.0,4.54,-4.54
2026-05-01,824686,亞利桑那響尾蛇 @ 芝加哥小熊,10.28,11.0,0.72,-0.72
2026-05-01,824772,休士頓太空人 @ 波士頓紅襪,9.26,4.0,5.26,5.26
2026-05-01,825012,克里夫蘭守護者 @ 運動家,8.59,13.0,4.41,-4.41
2026-05-02,822746,密爾瓦基釀酒人 @ 華盛頓國民,9.46,5.0,4.46,4.46
2026-05-02,822988,舊金山巨人 @ 坦帕灣光芒,7.95,6.0,1.95,1.95
2026-05-02,823067,洛杉磯道奇 @ 聖路易紅雀,9.12,5.0,4.12,4.12
2026-05-02,823144,堪薩斯市皇家 @ 西雅圖水手,9.02,5.0,4.02,4.02
2026-05-02,823308,芝加哥白襪 @ 聖地牙哥教士,9.06,4.0,5.06,5.06
2026-05-02,823388,辛辛那提紅人 @ 匹茲堡海盜,9.38,24.0,14.62,-14.62
