date,game_pk,matchup_zh,predicted_total,actual_total,absolute_error,signed_error
2026-05-02,823554,巴爾的摩金鶯 @ 紐約洋基,9.74,13.0,3.26,-3.26
2026-05-02,823715,多倫多藍鳥 @ 明尼蘇達雙城,9.19,15.0,5.81,-5.81
2026-05-02,823876,費城費城人 @ 邁阿密馬林魚,8.97,4.0,4.97,4.97
2026-05-02,824042,紐約大都會 @ 洛杉磯天使,8.97,7.0,1.97,1.97
2026-05-02,824284,德州遊騎兵 @ 底特律老虎,8.36,6.0,2.36,2.36
2026-05-02,824365,亞特蘭大勇士 @ 科羅拉多洛磯,9.59,10.0,0.41,-0.41
2026-05-02,824685,亞利桑那響尾蛇 @ 芝加哥小熊,10.38,2.0,8.38,8.38
2026-05-02,824771,休士頓太空人 @ 波士頓紅襪,9.16,9.0,0.16,0.16
2026-05-02,825014,克里夫蘭守護者 @ 運動家,8.78,20.0,11.22,-11.22
2026-05-03,822742,密爾瓦基釀酒人 @ 華盛頓國民,9.47,5.0,4.47,4.47
2026-05-03,822987,舊金山巨人 @ 坦帕灣光芒,7.93,3.0,4.93,4.93
2026-05-03,823065,洛杉磯道奇 @ 聖路易紅雀,8.97,5.0,3.97,3.97
2026-05-03,823145,堪薩斯市皇家 @ 西雅圖水手,8.91,5.0,3.91,3.91
2026-05-03,823307,芝加哥白襪 @ 聖地牙哥教士,8.99,7.0,1.99,1.99
2026-05-03,823387,辛辛那提紅人 @ 匹茲堡海盜,9.89,1.0,8.89,8.89
2026-05-03,823555,巴爾的摩金鶯 @ 紐約洋基,9.89,14.0,4.11,-4.11
2026-05-03,823711,多倫多藍鳥 @ 明尼蘇達雙城,9.23,7.0,2.23,2.23
2026-05-03,823875,費城費城人 @ 邁阿密馬林魚,8.81,9.0,0.19,-0.19
2026-05-03,824043,紐約大都會 @ 洛杉磯天使,8.87,6.0,2.87,2.87
2026-05-03,824285,德州遊騎兵 @ 底特律老虎,8.28,8.0,0.28,0.28
2026-05-03,824364,亞特蘭大勇士 @ 科羅拉多洛磯,9.54,17.0,7.46,-7.46
2026-05-03,824687,亞利桑那響尾蛇 @ 芝加哥小熊,10.26,12.0,1.74,-1.74
2026-05-03,824769,休士頓太空人 @ 波士頓紅襪,9.13,4.0,5.13,5.13
2026-05-03,825013,克里夫蘭守護者 @ 運動家,9.1,8.0,1.1,1.1
2026-05-04,822984,多倫多藍鳥 @ 坦帕灣光芒,8.38,6.0,2.38,2.38
2026-05-04,823064,密爾瓦基釀酒人 @ 聖路易紅雀,9.16,9.0,0.16,0.16
2026-05-04,823143,亞特蘭大勇士 @ 西雅圖水手,9.21,9.0,0.21,0.21
2026-05-04,823228,聖地牙哥教士 @ 舊金山巨人,8.26,5.0,3.26,3.26
2026-05-04,823552,巴爾的摩金鶯 @ 紐約洋基,10.06,13.0,2.94,-2.94
2026-05-04,823874,費城費城人 @ 邁阿密馬林魚,8.95,1.0,7.95,7.95
2026-05-04,824039,芝加哥白襪 @ 洛杉磯天使,9.23,6.0,3.23,3.23
2026-05-04,824120,克里夫蘭守護者 @ 堪薩斯市皇家,8.9,8.0,0.9,0.9
2026-05-04,824201,洛杉磯道奇 @ 休士頓太空人,8.72,11.0,2.28,-2.28
2026-05-04,824283,波士頓紅襪 @ 底特律老虎,8.71,9.0,0.29,-0.29
2026-05-04,824363,紐約大都會 @ 科羅拉多洛磯,8.95,6.0,2.95,2.95
2026-05-04,824684,辛辛那提紅人 @ 芝加哥小熊,9.92,9.0,0.92,0.92
2026-05-05,822743,明尼蘇達雙城 @ 華盛頓國民,9.57,14.0,4.43,-4.43
2026-05-05,822986,多倫多藍鳥 @ 坦帕灣光芒,8.28,7.0,1.28,1.28
2026-05-05,823142,亞特蘭大勇士 @ 西雅圖水手,9.14,5.0,4.14,4.14
2026-05-05,823227,聖地牙哥教士 @ 舊金山巨人,8.18,15.0,6.82,-6.82
2026-05-05,823469,運動家 @ 費城費城人,9.1,10.0,0.9,-0.9
2026-05-05,823553,德州遊騎兵 @ 紐約洋基,8.81,11.0,2.19,-2.19
2026-05-05,823873,巴爾的摩金鶯 @ 邁阿密馬林魚,9.51,16.0,6.49,-6.49
2026-05-05,824040,芝加哥白襪 @ 洛杉磯天使,9.15,7.0,2.15,2.15
2026-05-05,824119,克里夫蘭守護者 @ 堪薩斯市皇家,8.92,8.0,0.92,0.92
2026-05-05,824200,洛杉磯道奇 @ 休士頓太空人,8.85,3.0,5.85,5.85
2026-05-05,824281,波士頓紅襪 @ 底特律老虎,8.63,13.0,4.37,-4.37
2026-05-05,824682,辛辛那提紅人 @ 芝加哥小熊,9.83,5.0,4.83,4.83
2026-05-05,825092,匹茲堡海盜 @ 亞利桑那響尾蛇,10.03,9.0,1.03,1.03
2026-05-06,822740,明尼蘇達雙城 @ 華盛頓國民,9.54,17.0,7.46,-7.46
2026-05-06,822985,多倫多藍鳥 @ 坦帕灣光芒,8.11,3.0,5.11,5.11
2026-05-06,823063,密爾瓦基釀酒人 @ 聖路易紅雀,9.2,8.0,1.2,1.2
2026-05-06,823141,亞特蘭大勇士 @ 西雅圖水手,8.96,4.0,4.96,4.96
2026-05-06,823226,聖地牙哥教士 @ 舊金山巨人,8.31,6.0,2.31,2.31
2026-05-06,823470,運動家 @ 費城費城人,9.07,9.0,0.07,0.07
2026-05-06,823550,德州遊騎兵 @ 紐約洋基,8.72,7.0,1.72,1.72
2026-05-06,823872,巴爾的摩金鶯 @ 邁阿密馬林魚,9.61,11.0,1.39,-1.39
2026-05-06,824036,芝加哥白襪 @ 洛杉磯天使,8.88,10.0,1.12,-1.12
2026-05-06,824118,克里夫蘭守護者 @ 堪薩斯市皇家,8.81,4.0,4.81,4.81
2026-05-06,824198,洛杉磯道奇 @ 休士頓太空人,8.75,14.0,5.25,-5.25
2026-05-06,824282,波士頓紅襪 @ 底特律老虎,8.7,4.0,4.7,4.7
2026-05-06,824361,紐約大都會 @ 科羅拉多洛磯,8.75,15.0,6.25,-6.25
2026-05-06,824683,辛辛那提紅人 @ 芝加哥小熊,9.47,13.0,3.53,-3.53
2026-05-06,825091,匹茲堡海盜 @ 亞利桑那響尾蛇,9.83,1.0,8.83,8.83
2026-05-07,822741,明尼蘇達雙城 @ 華盛頓國民,9.62,12.0,2.38,-2.38
2026-05-07,823306,聖路易紅雀 @ 聖地牙哥教士,9.1,3.0,6.1,6.1
2026-05-07,823467,運動家 @ 費城費城人,9.02,13.0,3.98,-3.98
2026-05-07,823551,德州遊騎兵 @ 紐約洋基,8.67,11.0,2.33,-2.33
2026-05-07,823870,巴爾的摩金鶯 @ 邁阿密馬林魚,9.62,7.0,2.62,2.62
2026-05-07,824117,克里夫蘭守護者 @ 堪薩斯市皇家,8.71,13.0,4.29,-4.29
2026-05-07,824362,紐約大都會 @ 科羅拉多洛磯,9.0,8.0,1.0,1.0
2026-05-07,824681,辛辛那提紅人 @ 芝加哥小熊,9.6,11.0,1.4,-1.4
2026-05-07,824767,坦帕灣光芒 @ 波士頓紅襪,7.94,12.0,4.06,-4.06
2026-05-07,825090,匹茲堡海盜 @ 亞利桑那響尾蛇,9.61,6.0,3.61,3.61
2026-05-08,822822,洛杉磯天使 @ 多倫多藍鳥,8.57,2.0,6.57,6.57
2026-05-08,822904,芝加哥小熊 @ 德州遊騎兵,8.79,8.0,0.79,0.79
2026-05-08,823225,匹茲堡海盜 @ 舊金山巨人,8.33,7.0,1.33,1.33
2026-05-08,823303,聖路易紅雀 @ 聖地牙哥教士,8.94,6.0,2.94,2.94
2026-05-08,823466,科羅拉多洛磯 @ 費城費城人,9.18,16.0,6.82,-6.82
2026-05-08,823794,紐約洋基 @ 密爾瓦基釀酒人,9.23,6.0,3.23,3.23
2026-05-08,823871,華盛頓國民 @ 邁阿密馬林魚,9.29,5.0,4.29,4.29
2026-05-08,823957,亞特蘭大勇士 @ 洛杉磯道奇,8.95,4.0,4.95,4.95
2026-05-08,824116,底特律老虎 @ 堪薩斯市皇家,9.26,7.0,2.26,2.26
2026-05-08,824443,明尼蘇達雙城 @ 克里夫蘭守護者,9.04,10.0,0.96,-0.96
2026-05-08,824522,休士頓太空人 @ 辛辛那提紅人,9.35,10.0,0.65,-0.65
2026-05-08,824607,西雅圖水手 @ 芝加哥白襪,8.69,20.0,11.31,-11.31
2026-05-08,824768,坦帕灣光芒 @ 波士頓紅襪,7.92,2.0,5.92,5.92
2026-05-08,824846,運動家 @ 巴爾的摩金鶯,10.12,7.0,3.12,3.12
2026-05-08,825088,紐約大都會 @ 亞利桑那響尾蛇,9.41,4.0,5.41,5.41
2026-05-09,822820,洛杉磯天使 @ 多倫多藍鳥,8.45,15.0,6.55,-6.55
2026-05-09,822905,芝加哥小熊 @ 德州遊騎兵,8.62,6.0,2.62,2.62
2026-05-09,823224,匹茲堡海盜 @ 舊金山巨人,8.16,16.0,7.84,-7.84
2026-05-09,823304,聖路易紅雀 @ 聖地牙哥教士,8.8,6.0,2.8,2.8
2026-05-09,823468,科羅拉多洛磯 @ 費城費城人,9.47,12.0,2.53,-2.53
2026-05-09,823792,紐約洋基 @ 密爾瓦基釀酒人,8.96,7.0,1.96,1.96
2026-05-09,823869,華盛頓國民 @ 邁阿密馬林魚,9.07,15.0,5.93,-5.93
2026-05-09,823955,亞特蘭大勇士 @ 洛杉磯道奇,8.77,9.0,0.23,-0.23
2026-05-09,824115,底特律老虎 @ 堪薩斯市皇家,8.9,6.0,2.9,2.9
2026-05-09,824444,明尼蘇達雙城 @ 克里夫蘭守護者,9.04,3.0,6.04,6.04
2026-05-09,824523,休士頓太空人 @ 辛辛那提紅人,9.54,4.0,5.54,5.54
2026-05-09,824606,西雅圖水手 @ 芝加哥白襪,8.95,7.0,1.95,1.95
2026-05-09,824847,運動家 @ 巴爾的摩金鶯,10.07,8.0,2.07,2.07
2026-05-09,825089,紐約大都會 @ 亞利桑那響尾蛇,9.25,3.0,6.25,6.25
2026-05-10,822819,洛杉磯天使 @ 多倫多藍鳥,8.54,7.0,1.54,1.54
2026-05-10,822902,芝加哥小熊 @ 德州遊騎兵,8.47,3.0,5.47,5.47
2026-05-10,823221,匹茲堡海盜 @ 舊金山巨人,8.5,13.0,4.5,-4.5
2026-05-10,823305,聖路易紅雀 @ 聖地牙哥教士,8.66,5.0,3.66,3.66
2026-05-10,823463,科羅拉多洛磯 @ 費城費城人,9.67,6.0,3.67,3.67
2026-05-10,823793,紐約洋基 @ 密爾瓦基釀酒人,9.03,7.0,2.03,2.03
2026-05-10,823868,華盛頓國民 @ 邁阿密馬林魚,9.14,7.0,2.14,2.14
2026-05-10,823954,亞特蘭大勇士 @ 洛杉磯道奇,8.76,9.0,0.24,-0.24
2026-05-10,824113,底特律老虎 @ 堪薩斯市皇家,8.97,9.0,0.03,-0.03
2026-05-10,824440,明尼蘇達雙城 @ 克里夫蘭守護者,8.93,9.0,0.07,-0.07
2026-05-10,824520,休士頓太空人 @ 辛辛那提紅人,9.54,5.0,4.54,4.54
2026-05-10,824605,西雅圖水手 @ 芝加哥白襪,8.94,3.0,5.94,5.94
2026-05-10,824765,坦帕灣光芒 @ 波士頓紅襪,7.83,5.0,2.83,2.83
2026-05-10,824845,運動家 @ 巴爾的摩金鶯,9.94,3.0,6.94,6.94
2026-05-10,825085,紐約大都會 @ 亞利桑那響尾蛇,9.08,6.0,3.08,3.08
2026-05-11,822818,坦帕灣光芒 @ 多倫多藍鳥,7.95,13.0,5.05,-5.05
2026-05-11,822901,亞利桑那響尾蛇 @ 德州遊騎兵,8.6,1.0,7.6,7.6
2026-05-11,823953,舊金山巨人 @ 洛杉磯道奇,8.22,12.0,3.78,-3.78
2026-05-11,824199,西雅圖水手 @ 休士頓太空人,8.87,4.0,4.87,4.87
2026-05-11,824441,洛杉磯天使 @ 克里夫蘭守護者,8.46,9.0,0.54,-0.54
2026-05-11,824844,紐約洋基 @ 巴爾的摩金鶯,9.69,5.0,4.69,4.69
2026-05-12,822817,坦帕灣光芒 @ 多倫多藍鳥,7.9,13.0,5.1,-5.1
2026-05-12,822903,亞利桑那響尾蛇 @ 德州遊騎兵,8.34,11.0,2.66,-2.66
2026-05-12,823385,科羅拉多洛磯 @ 匹茲堡海盜,9.58,4.0,5.58,5.58
2026-05-12,823632,底特律老虎 @ 紐約大都會,8.49,12.0,3.51,-3.51
2026-05-12,823712,邁阿密馬林魚 @ 明尼蘇達雙城,9.01,3.0,6.01,6.01
2026-05-12,823790,聖地牙哥教士 @ 密爾瓦基釀酒人,8.63,10.0,1.37,-1.37
2026-05-12,823951,舊金山巨人 @ 洛杉磯道奇,8.16,8.0,0.16,0.16
2026-05-12,824197,西雅圖水手 @ 休士頓太空人,8.65,12.0,3.35,-3.35
2026-05-12,824442,洛杉磯天使 @ 克里夫蘭守護者,8.47,5.0,3.47,3.47
2026-05-12,824521,華盛頓國民 @ 辛辛那提紅人,9.62,14.0,4.38,-4.38
2026-05-12,824604,堪薩斯市皇家 @ 芝加哥白襪,8.91,11.0,2.09,-2.09
2026-05-12,824764,費城費城人 @ 波士頓紅襪,8.69,3.0,5.69,5.69
2026-05-12,824843,紐約洋基 @ 巴爾的摩金鶯,9.55,8.0,1.55,1.55
2026-05-12,824927,芝加哥小熊 @ 亞特蘭大勇士,9.24,7.0,2.24,2.24
2026-05-12,825011,聖路易紅雀 @ 運動家,8.89,10.0,1.11,-1.11
2026-05-13,822815,坦帕灣光芒 @ 多倫多藍鳥,8.05,8.0,0.05,0.05
2026-05-13,822900,亞利桑那響尾蛇 @ 德州遊騎兵,8.44,11.0,2.56,-2.56
2026-05-13,823386,科羅拉多洛磯 @ 匹茲堡海盜,9.33,14.0,4.67,-4.67
2026-05-13,823631,底特律老虎 @ 紐約大都會,8.64,5.0,3.64,3.64
2026-05-13,823710,邁阿密馬林魚 @ 明尼蘇達雙城,8.81,14.0,5.19,-5.19
2026-05-13,823791,聖地牙哥教士 @ 密爾瓦基釀酒人,8.67,4.0,4.67,4.67
2026-05-13,823952,舊金山巨人 @ 洛杉磯道奇,8.12,4.0,4.12,4.12
2026-05-13,824195,西雅圖水手 @ 休士頓太空人,8.73,7.0,1.73,1.73
2026-05-13,824438,洛杉磯天使 @ 克里夫蘭守護者,8.42,6.0,2.42,2.42
2026-05-13,824519,華盛頓國民 @ 辛辛那提紅人,9.82,15.0,5.18,-5.18
2026-05-13,824603,堪薩斯市皇家 @ 芝加哥白襪,8.96,11.0,2.04,-2.04
2026-05-13,824763,費城費城人 @ 波士頓紅襪,8.58,4.0,4.58,4.58
2026-05-13,824841,紐約洋基 @ 巴爾的摩金鶯,9.54,7.0,2.54,2.54
2026-05-13,824928,芝加哥小熊 @ 亞特蘭大勇士,9.26,5.0,4.26,4.26
2026-05-13,825010,聖路易紅雀 @ 運動家,8.81,8.0,0.81,0.81
2026-05-14,823383,科羅拉多洛磯 @ 匹茲堡海盜,9.46,9.0,0.46,0.46
2026-05-14,823630,底特律老虎 @ 紐約大都會,8.53,13.0,4.47,-4.47
2026-05-14,823709,邁阿密馬林魚 @ 明尼蘇達雙城,8.99,10.0,1.01,-1.01
2026-05-14,823789,聖地牙哥教士 @ 密爾瓦基釀酒人,8.63,8.0,0.63,0.63
2026-05-14,823950,舊金山巨人 @ 洛杉磯道奇,8.12,7.0,1.12,1.12
2026-05-14,824196,西雅圖水手 @ 休士頓太空人,8.62,11.0,2.38,-2.38
2026-05-14,824517,華盛頓國民 @ 辛辛那提紅人,9.98,16.0,6.02,-6.02
2026-05-14,824602,堪薩斯市皇家 @ 芝加哥白襪,8.94,8.0,0.94,0.94
2026-05-14,824762,費城費城人 @ 波士頓紅襪,8.32,4.0,4.32,4.32
2026-05-14,824926,芝加哥小熊 @ 亞特蘭大勇士,9.03,2.0,7.03,7.03
2026-05-14,825008,聖路易紅雀 @ 運動家,8.77,9.0,0.23,-0.23
2026-05-15,822739,巴爾的摩金鶯 @ 華盛頓國民,9.95,5.0,4.95,4.95
2026-05-15,822983,邁阿密馬林魚 @ 坦帕灣光芒,8.03,9.0,0.97,-0.97
2026-05-15,823061,堪薩斯市皇家 @ 聖路易紅雀,8.71,9.0,0.29,-0.29
2026-05-15,823140,聖地牙哥教士 @ 西雅圖水手,8.76,2.0,6.76,6.76
2026-05-15,823384,費城費城人 @ 匹茲堡海盜,8.84,20.0,11.16,-11.16
2026-05-15,823629,紐約洋基 @ 紐約大都會,8.8,7.0,1.8,1.8
2026-05-15,823707,密爾瓦基釀酒人 @ 明尼蘇達雙城,9.14,5.0,4.14,4.14
2026-05-15,824037,洛杉磯道奇 @ 洛杉磯天使,8.49,6.0,2.49,2.49
2026-05-15,824194,德州遊騎兵 @ 休士頓太空人,8.11,2.0,6.11,6.11
2026-05-15,824280,多倫多藍鳥 @ 底特律老虎,8.69,5.0,3.69,3.69
2026-05-15,824360,亞利桑那響尾蛇 @ 科羅拉多洛磯,9.72,10.0,0.28,-0.28
2026-05-15,824439,辛辛那提紅人 @ 克里夫蘭守護者,8.93,13.0,4.07,-4.07
2026-05-15,824601,芝加哥小熊 @ 芝加哥白襪,8.75,15.0,6.25,-6.25
2026-05-15,824925,波士頓紅襪 @ 亞特蘭大勇士,8.2,5.0,3.2,3.2
2026-05-15,825009,舊金山巨人 @ 運動家,8.57,7.0,1.57,1.57
2026-05-16,822737,巴爾的摩金鶯 @ 華盛頓國民,9.68,16.0,6.32,-6.32
2026-05-16,822981,邁阿密馬林魚 @ 坦帕灣光芒,7.96,15.0,7.04,-7.04
2026-05-16,823060,堪薩斯市皇家 @ 聖路易紅雀,8.71,6.0,2.71,2.71
2026-05-16,823139,聖地牙哥教士 @ 西雅圖水手,8.52,11.0,2.48,-2.48
2026-05-16,823382,費城費城人 @ 匹茲堡海盜,9.13,6.0,3.13,3.13
2026-05-16,823627,紐約洋基 @ 紐約大都會,8.84,9.0,0.16,-0.16
2026-05-16,823706,密爾瓦基釀酒人 @ 明尼蘇達雙城,8.77,3.0,5.77,5.77
2026-05-16,824038,洛杉磯道奇 @ 洛杉磯天使,8.53,17.0,8.47,-8.47
2026-05-16,824193,德州遊騎兵 @ 休士頓太空人,7.96,5.0,2.96,2.96
2026-05-16,824278,多倫多藍鳥 @ 底特律老虎,8.58,3.0,5.58,5.58
2026-05-16,824359,亞利桑那響尾蛇 @ 科羅拉多洛磯,9.62,6.0,3.62,3.62
2026-05-16,824435,辛辛那提紅人 @ 克里夫蘭守護者,9.2,11.0,1.8,-1.8
2026-05-16,824600,芝加哥小熊 @ 芝加哥白襪,8.71,11.0,2.29,-2.29
2026-05-16,824924,波士頓紅襪 @ 亞特蘭大勇士,8.06,5.0,3.06,3.06
2026-05-16,825007,舊金山巨人 @ 運動家,8.63,10.0,1.37,-1.37
2026-05-17,822738,巴爾的摩金鶯 @ 華盛頓國民,9.83,10.0,0.17,-0.17
2026-05-17,822982,邁阿密馬林魚 @ 坦帕灣光芒,8.1,9.0,0.9,-0.9
2026-05-17,823058,堪薩斯市皇家 @ 聖路易紅雀,8.67,2.0,6.67,6.67
2026-05-17,823138,聖地牙哥教士 @ 西雅圖水手,8.5,11.0,2.5,-2.5
2026-05-17,823381,費城費城人 @ 匹茲堡海盜,9.09,6.0,3.09,3.09
2026-05-17,823628,紐約洋基 @ 紐約大都會,8.58,13.0,4.42,-4.42
2026-05-17,823708,密爾瓦基釀酒人 @ 明尼蘇達雙城,8.64,9.0,0.36,-0.36
2026-05-17,824034,洛杉磯道奇 @ 洛杉磯天使,8.74,11.0,2.26,-2.26
2026-05-17,824192,德州遊騎兵 @ 休士頓太空人,7.76,8.0,0.24,-0.24
2026-05-17,824279,多倫多藍鳥 @ 底特律老虎,8.32,5.0,3.32,3.32
2026-05-17,824358,亞利桑那響尾蛇 @ 科羅拉多洛磯,9.25,14.0,4.75,-4.75
2026-05-17,824436,辛辛那提紅人 @ 克里夫蘭守護者,9.06,13.0,3.94,-3.94
2026-05-17,824599,芝加哥小熊 @ 芝加哥白襪,8.81,17.0,8.19,-8.19
2026-05-17,824923,波士頓紅襪 @ 亞特蘭大勇士,7.98,9.0,1.02,-1.02
2026-05-17,825006,舊金山巨人 @ 運動家,8.61,11.0,2.39,-2.39
2026-05-18,822734,紐約大都會 @ 華盛頓國民,9.24,23.0,13.76,-13.76
2026-05-18,822980,巴爾的摩金鶯 @ 坦帕灣光芒,8.5,22.0,13.5,-13.5
2026-05-18,823137,芝加哥白襪 @ 西雅圖水手,8.66,7.0,1.66,1.66
2026-05-18,823301,洛杉磯道奇 @ 聖地牙哥教士,8.49,1.0,7.49,7.49
2026-05-18,823465,辛辛那提紅人 @ 費城費城人,9.28,9.0,0.28,0.28
2026-05-18,823549,多倫多藍鳥 @ 紐約洋基,8.54,13.0,4.46,-4.46
2026-05-18,823705,休士頓太空人 @ 明尼蘇達雙城,8.71,9.0,0.29,-0.29
2026-05-18,823867,亞特蘭大勇士 @ 邁阿密馬林魚,8.48,12.0,3.52,-3.52
2026-05-18,824035,運動家 @ 洛杉磯天使,8.94,3.0,5.94,5.94
2026-05-18,824114,波士頓紅襪 @ 堪薩斯市皇家,7.98,4.0,3.98,3.98
2026-05-18,824277,克里夫蘭守護者 @ 底特律老虎,8.23,10.0,1.77,-1.77
2026-05-18,824357,德州遊騎兵 @ 科羅拉多洛磯,8.53,13.0,4.47,-4.47
2026-05-18,824680,密爾瓦基釀酒人 @ 芝加哥小熊,8.56,12.0,3.44,-3.44
2026-05-18,825087,舊金山巨人 @ 亞利桑那響尾蛇,8.72,14.0,5.28,-5.28
2026-05-19,822736,紐約大都會 @ 華盛頓國民,9.75,15.0,5.25,-5.25
2026-05-19,822979,巴爾的摩金鶯 @ 坦帕灣光芒,8.94,5.0,3.94,3.94
2026-05-19,823059,匹茲堡海盜 @ 聖路易紅雀,8.69,15.0,6.31,-6.31
2026-05-19,823136,芝加哥白襪 @ 西雅圖水手,8.66,3.0,5.66,5.66
2026-05-19,823302,洛杉磯道奇 @ 聖地牙哥教士,8.13,9.0,0.87,-0.87
2026-05-19,823464,辛辛那提紅人 @ 費城費城人,9.28,5.0,4.28,4.28
2026-05-19,823548,多倫多藍鳥 @ 紐約洋基,8.68,9.0,0.32,-0.32
2026-05-19,823704,休士頓太空人 @ 明尼蘇達雙城,8.72,3.0,5.72,5.72
2026-05-19,823865,亞特蘭大勇士 @ 邁阿密馬林魚,8.52,12.0,3.48,-3.48
2026-05-19,824033,運動家 @ 洛杉磯天使,8.74,20.0,11.26,-11.26
2026-05-19,824112,波士頓紅襪 @ 堪薩斯市皇家,7.5,8.0,0.5,-0.5
2026-05-19,824276,克里夫蘭守護者 @ 底特律老虎,8.29,7.0,1.29,1.29
2026-05-19,824356,德州遊騎兵 @ 科羅拉多洛磯,8.76,10.0,1.24,-1.24
2026-05-19,824677,密爾瓦基釀酒人 @ 芝加哥小熊,8.76,7.0,1.76,1.76
2026-05-19,825086,舊金山巨人 @ 亞利桑那響尾蛇,8.85,8.0,0.85,0.85
2026-05-20,822735,紐約大都會 @ 華盛頓國民,10.12,12.0,1.88,-1.88
2026-05-20,822977,巴爾的摩金鶯 @ 坦帕灣光芒,8.87,8.0,0.87,0.87
2026-05-20,823057,匹茲堡海盜 @ 聖路易紅雀,9.0,7.0,2.0,2.0
2026-05-20,823134,芝加哥白襪 @ 西雅圖水手,8.49,9.0,0.51,-0.51
2026-05-20,823299,洛杉磯道奇 @ 聖地牙哥教士,8.02,4.0,4.02,4.02
2026-05-20,823462,辛辛那提紅人 @ 費城費城人,9.16,13.0,3.84,-3.84
