date,game_pk,matchup_zh,predicted_total,actual_total,absolute_error,signed_error
2026-05-20,823547,多倫多藍鳥 @ 紐約洋基,8.79,3.0,5.79,5.79
2026-05-20,823703,休士頓太空人 @ 明尼蘇達雙城,8.45,5.0,3.45,3.45
2026-05-20,823866,亞特蘭大勇士 @ 邁阿密馬林魚,8.63,10.0,1.37,-1.37
2026-05-20,824032,運動家 @ 洛杉磯天使,9.01,11.0,1.99,-1.99
2026-05-20,824111,波士頓紅襪 @ 堪薩斯市皇家,7.53,7.0,0.53,0.53
2026-05-20,824273,克里夫蘭守護者 @ 底特律老虎,8.25,5.0,3.25,3.25
2026-05-20,824355,德州遊騎兵 @ 科羅拉多洛磯,8.97,9.0,0.03,-0.03
2026-05-20,824678,密爾瓦基釀酒人 @ 芝加哥小熊,8.6,5.0,3.6,3.6
2026-05-20,825084,舊金山巨人 @ 亞利桑那響尾蛇,8.71,9.0,0.29,-0.29
2026-05-21,822733,紐約大都會 @ 華盛頓國民,10.24,3.0,7.24,7.24
2026-05-21,823056,匹茲堡海盜 @ 聖路易紅雀,9.03,8.0,1.03,1.03
2026-05-21,823545,多倫多藍鳥 @ 紐約洋基,8.74,2.0,6.74,6.74
2026-05-21,823864,亞特蘭大勇士 @ 邁阿密馬林魚,8.77,12.0,3.23,-3.23
2026-05-21,824031,運動家 @ 洛杉磯天使,9.05,5.0,4.05,4.05
2026-05-21,824274,克里夫蘭守護者 @ 底特律老虎,8.28,4.0,4.28,4.28
2026-05-21,825083,科羅拉多洛磯 @ 亞利桑那響尾蛇,9.57,3.0,6.57,6.57
2026-05-22,822816,匹茲堡海盜 @ 多倫多藍鳥,8.77,8.0,0.77,0.77
2026-05-22,823223,芝加哥白襪 @ 舊金山巨人,8.55,13.0,4.45,-4.45
2026-05-22,823298,運動家 @ 聖地牙哥教士,8.53,10.0,1.47,-1.47
2026-05-22,823461,克里夫蘭守護者 @ 費城費城人,8.68,1.0,7.68,7.68
2026-05-22,823546,坦帕灣光芒 @ 紐約洋基,8.53,6.0,2.53,2.53
2026-05-22,823788,洛杉磯道奇 @ 密爾瓦基釀酒人,8.38,6.0,2.38,2.38
2026-05-22,823863,紐約大都會 @ 邁阿密馬林魚,9.25,3.0,6.25,6.25
2026-05-22,824029,德州遊騎兵 @ 洛杉磯天使,8.05,15.0,6.95,-6.95
2026-05-22,824110,西雅圖水手 @ 堪薩斯市皇家,7.97,2.0,5.97,5.97
2026-05-22,824679,休士頓太空人 @ 芝加哥小熊,8.21,6.0,2.21,2.21
2026-05-22,824761,明尼蘇達雙城 @ 波士頓紅襪,8.04,14.0,5.96,-5.96
2026-05-22,824842,底特律老虎 @ 巴爾的摩金鶯,8.66,11.0,2.34,-2.34
2026-05-22,824922,華盛頓國民 @ 亞特蘭大勇士,9.54,9.0,0.54,0.54
2026-05-22,825082,科羅拉多洛磯 @ 亞利桑那響尾蛇,9.28,5.0,4.28,4.28
2026-05-23,822814,匹茲堡海盜 @ 多倫多藍鳥,8.77,7.0,1.77,1.77
2026-05-23,823222,芝加哥白襪 @ 舊金山巨人,8.77,13.0,4.23,-4.23
2026-05-23,823300,運動家 @ 聖地牙哥教士,8.55,2.0,6.55,6.55
2026-05-23,823458,克里夫蘭守護者 @ 費城費城人,8.42,3.0,5.42,5.42
2026-05-23,823787,洛杉磯道奇 @ 密爾瓦基釀酒人,8.24,14.0,5.76,-5.76
2026-05-23,823862,紐約大都會 @ 邁阿密馬林魚,9.04,5.0,4.04,4.04
2026-05-23,824030,德州遊騎兵 @ 洛杉磯天使,8.36,7.0,1.36,1.36
2026-05-23,824109,西雅圖水手 @ 堪薩斯市皇家,7.77,5.0,2.77,2.77
2026-05-23,824516,聖路易紅雀 @ 辛辛那提紅人,8.94,13.0,4.06,-4.06
2026-05-23,824518,聖路易紅雀 @ 辛辛那提紅人,9.04,9.0,0.04,0.04
2026-05-23,824674,休士頓太空人 @ 芝加哥小熊,8.0,3.0,5.0,5.0
2026-05-23,824760,明尼蘇達雙城 @ 波士頓紅襪,8.31,6.0,2.31,2.31
2026-05-23,824920,華盛頓國民 @ 亞特蘭大勇士,9.58,2.0,7.58,7.58
2026-05-23,825080,科羅拉多洛磯 @ 亞利桑那響尾蛇,9.09,9.0,0.09,0.09
2026-05-24,822813,匹茲堡海盜 @ 多倫多藍鳥,8.6,5.0,3.6,3.6
2026-05-24,823220,芝加哥白襪 @ 舊金山巨人,9.04,13.0,3.96,-3.96
2026-05-24,823297,運動家 @ 聖地牙哥教士,8.27,7.0,1.27,1.27
2026-05-24,823459,克里夫蘭守護者 @ 費城費城人,8.03,4.0,4.03,4.03
2026-05-24,823544,坦帕灣光芒 @ 紐約洋基,8.55,2.0,6.55,6.55
2026-05-24,823786,洛杉磯道奇 @ 密爾瓦基釀酒人,8.42,6.0,2.42,2.42
2026-05-24,823861,紐約大都會 @ 邁阿密馬林魚,9.01,4.0,5.01,5.01
2026-05-24,824028,德州遊騎兵 @ 洛杉磯天使,8.42,3.0,5.42,5.42
2026-05-24,824108,西雅圖水手 @ 堪薩斯市皇家,7.53,14.0,6.47,-6.47
2026-05-24,824676,休士頓太空人 @ 芝加哥小熊,7.86,13.0,5.14,-5.14
2026-05-24,824759,明尼蘇達雙城 @ 波士頓紅襪,8.23,11.0,2.77,-2.77
2026-05-24,824839,底特律老虎 @ 巴爾的摩金鶯,8.66,8.0,0.66,0.66
2026-05-24,824840,底特律老虎 @ 巴爾的摩金鶯,8.63,5.0,3.63,3.63
2026-05-24,824921,華盛頓國民 @ 亞特蘭大勇士,9.32,3.0,6.32,6.32
2026-05-24,825081,科羅拉多洛磯 @ 亞利桑那響尾蛇,8.99,10.0,1.01,-1.01
2026-05-25,822812,邁阿密馬林魚 @ 多倫多藍鳥,8.41,10.0,1.59,-1.59
2026-05-25,822899,休士頓太空人 @ 德州遊騎兵,7.75,9.0,1.25,-1.25
2026-05-25,823219,亞利桑那響尾蛇 @ 舊金山巨人,8.91,8.0,0.91,0.91
2026-05-25,823296,費城費城人 @ 聖地牙哥教士,7.81,3.0,4.81,4.81
2026-05-25,823380,芝加哥小熊 @ 匹茲堡海盜,8.75,3.0,5.75,5.75
2026-05-25,823625,辛辛那提紅人 @ 紐約大都會,9.3,9.0,0.3,0.3
2026-05-25,823784,聖路易紅雀 @ 密爾瓦基釀酒人,8.0,6.0,2.0,2.0
2026-05-25,823948,科羅拉多洛磯 @ 洛杉磯道奇,9.14,8.0,1.14,1.14
2026-05-25,824107,紐約洋基 @ 堪薩斯市皇家,8.12,7.0,1.12,1.12
2026-05-25,824437,華盛頓國民 @ 克里夫蘭守護者,9.02,12.0,2.98,-2.98
2026-05-25,824598,明尼蘇達雙城 @ 芝加哥白襪,9.1,4.0,5.1,5.1
2026-05-25,824838,坦帕灣光芒 @ 巴爾的摩金鶯,8.69,16.0,7.31,-7.31
2026-05-25,825005,西雅圖水手 @ 運動家,8.4,11.0,2.6,-2.6
2026-05-26,822811,邁阿密馬林魚 @ 多倫多藍鳥,8.59,9.0,0.41,-0.41
2026-05-26,822898,休士頓太空人 @ 德州遊騎兵,7.88,17.0,9.12,-9.12
2026-05-26,823216,亞利桑那響尾蛇 @ 舊金山巨人,8.93,12.0,3.07,-3.07
2026-05-26,823294,費城費城人 @ 聖地牙哥教士,7.65,7.0,0.65,0.65
2026-05-26,823379,芝加哥小熊 @ 匹茲堡海盜,8.27,13.0,4.73,-4.73
2026-05-26,823624,辛辛那提紅人 @ 紐約大都會,9.13,9.0,0.13,0.13
2026-05-26,823785,聖路易紅雀 @ 密爾瓦基釀酒人,7.92,6.0,1.92,1.92
2026-05-26,823949,科羅拉多洛磯 @ 洛杉磯道奇,9.05,21.0,11.95,-11.95
2026-05-26,824106,紐約洋基 @ 堪薩斯市皇家,8.03,16.0,7.97,-7.97
2026-05-26,824275,洛杉磯天使 @ 底特律老虎,8.17,16.0,7.83,-7.83
2026-05-26,824434,華盛頓國民 @ 克里夫蘭守護者,9.19,9.0,0.19,0.19
2026-05-26,824597,明尼蘇達雙城 @ 芝加哥白襪,8.94,8.0,0.94,0.94
2026-05-26,824758,亞特蘭大勇士 @ 波士頓紅襪,7.87,13.0,5.13,-5.13
2026-05-26,824837,坦帕灣光芒 @ 巴爾的摩金鶯,8.93,7.0,1.93,1.93
2026-05-26,825004,西雅圖水手 @ 運動家,8.54,5.0,3.54,3.54
2026-05-27,822809,邁阿密馬林魚 @ 多倫多藍鳥,8.54,3.0,5.54,5.54
2026-05-27,822897,休士頓太空人 @ 德州遊騎兵,8.13,7.0,1.13,1.13
2026-05-27,823217,亞利桑那響尾蛇 @ 舊金山巨人,9.07,5.0,4.07,4.07
2026-05-27,823295,費城費城人 @ 聖地牙哥教士,7.76,3.0,4.76,4.76
2026-05-27,823376,芝加哥小熊 @ 匹茲堡海盜,8.51,14.0,5.49,-5.49
2026-05-27,823626,辛辛那提紅人 @ 紐約大都會,9.3,6.0,3.3,3.3
2026-05-27,823783,聖路易紅雀 @ 密爾瓦基釀酒人,7.94,3.0,4.94,4.94
2026-05-27,823947,科羅拉多洛磯 @ 洛杉磯道奇,9.44,5.0,4.44,4.44
2026-05-27,824104,紐約洋基 @ 堪薩斯市皇家,8.18,7.0,1.18,1.18
2026-05-27,824270,洛杉磯天使 @ 底特律老虎,8.44,4.0,4.44,4.44
2026-05-27,824432,華盛頓國民 @ 克里夫蘭守護者,9.15,5.0,4.15,4.15
2026-05-27,824596,明尼蘇達雙城 @ 芝加哥白襪,8.97,17.0,8.03,-8.03
2026-05-27,824756,亞特蘭大勇士 @ 波士頓紅襪,7.87,8.0,0.13,-0.13
2026-05-27,824836,坦帕灣光芒 @ 巴爾的摩金鶯,8.86,13.0,4.14,-4.14
2026-05-27,825003,西雅圖水手 @ 運動家,8.41,10.0,1.59,-1.59
2026-05-28,822896,休士頓太空人 @ 德州遊騎兵,8.13,6.0,2.13,2.13
2026-05-28,823378,芝加哥小熊 @ 匹茲堡海盜,8.74,9.0,0.26,-0.26
2026-05-28,824272,洛杉磯天使 @ 底特律老虎,8.35,8.0,0.35,0.35
2026-05-28,824595,明尼蘇達雙城 @ 芝加哥白襪,9.16,8.0,1.16,1.16
2026-05-28,824757,亞特蘭大勇士 @ 波士頓紅襪,7.92,12.0,4.08,-4.08
2026-05-28,824834,多倫多藍鳥 @ 巴爾的摩金鶯,8.51,3.0,5.51,5.51
2026-05-29,822732,聖地牙哥教士 @ 華盛頓國民,8.47,12.0,3.53,-3.53
2026-05-29,822894,堪薩斯市皇家 @ 德州遊騎兵,8.01,10.0,1.99,-1.99
2026-05-29,822978,洛杉磯天使 @ 坦帕灣光芒,8.85,13.0,4.15,-4.15
2026-05-29,823055,芝加哥小熊 @ 聖路易紅雀,8.24,11.0,2.76,-2.76
2026-05-29,823135,亞利桑那響尾蛇 @ 西雅圖水手,8.45,13.0,4.55,-4.55
2026-05-29,823377,明尼蘇達雙城 @ 匹茲堡海盜,8.75,11.0,2.25,-2.25
2026-05-29,823623,邁阿密馬林魚 @ 紐約大都會,8.74,16.0,7.26,-7.26
2026-05-29,823946,費城費城人 @ 洛杉磯道奇,8.58,6.0,2.58,2.58
2026-05-29,824191,密爾瓦基釀酒人 @ 休士頓太空人,7.86,9.0,1.14,-1.14
2026-05-29,824353,舊金山巨人 @ 科羅拉多洛磯,9.37,14.0,4.63,-4.63
2026-05-29,824433,波士頓紅襪 @ 克里夫蘭守護者,7.97,7.0,0.97,0.97
2026-05-29,824515,亞特蘭大勇士 @ 辛辛那提紅人,8.82,11.0,2.18,-2.18
2026-05-29,824594,底特律老虎 @ 芝加哥白襪,8.66,7.0,1.66,1.66
2026-05-29,824835,多倫多藍鳥 @ 巴爾的摩金鶯,8.39,11.0,2.61,-2.61
2026-05-29,825002,紐約洋基 @ 運動家,8.56,10.0,1.44,-1.44
2026-05-30,822731,聖地牙哥教士 @ 華盛頓國民,8.55,13.0,4.45,-4.45
2026-05-30,822893,堪薩斯市皇家 @ 德州遊騎兵,8.11,13.0,4.89,-4.89
2026-05-30,822975,洛杉磯天使 @ 坦帕灣光芒,8.99,17.0,8.01,-8.01
2026-05-30,823054,芝加哥小熊 @ 聖路易紅雀,8.26,7.0,1.26,1.26
2026-05-30,823132,亞利桑那響尾蛇 @ 西雅圖水手,8.7,6.0,2.7,2.7
2026-05-30,823375,明尼蘇達雙城 @ 匹茲堡海盜,8.82,19.0,10.18,-10.18
2026-05-30,823622,邁阿密馬林魚 @ 紐約大都會,9.0,7.0,2.0,2.0
2026-05-30,823945,費城費城人 @ 洛杉磯道奇,8.39,7.0,1.39,1.39
2026-05-30,824190,密爾瓦基釀酒人 @ 休士頓太空人,7.83,11.0,3.17,-3.17
2026-05-30,824352,舊金山巨人 @ 科羅拉多洛磯,9.58,11.0,1.42,-1.42
2026-05-30,824431,波士頓紅襪 @ 克里夫蘭守護者,7.77,10.0,2.23,-2.23
2026-05-30,824513,亞特蘭大勇士 @ 辛辛那提紅人,9.02,7.0,2.02,2.02
2026-05-30,824593,底特律老虎 @ 芝加哥白襪,8.67,8.0,0.67,0.67
2026-05-30,824833,多倫多藍鳥 @ 巴爾的摩金鶯,8.58,11.0,2.42,-2.42
2026-05-30,825000,紐約洋基 @ 運動家,8.56,10.0,1.44,-1.44
2026-05-31,822729,聖地牙哥教士 @ 華盛頓國民,8.83,6.0,2.83,2.83
2026-05-31,822895,堪薩斯市皇家 @ 德州遊騎兵,8.2,9.0,0.8,-0.8
2026-05-31,822976,洛杉磯天使 @ 坦帕灣光芒,9.37,7.0,2.37,2.37
2026-05-31,823053,芝加哥小熊 @ 聖路易紅雀,8.23,6.0,2.23,2.23
2026-05-31,823133,亞利桑那響尾蛇 @ 西雅圖水手,8.51,5.0,3.51,3.51
2026-05-31,823373,明尼蘇達雙城 @ 匹茲堡海盜,9.15,12.0,2.85,-2.85
2026-05-31,823621,邁阿密馬林魚 @ 紐約大都會,9.07,11.0,1.93,-1.93
2026-05-31,823944,費城費城人 @ 洛杉磯道奇,8.36,10.0,1.64,-1.64
2026-05-31,824187,密爾瓦基釀酒人 @ 休士頓太空人,7.98,2.0,5.98,5.98
2026-05-31,824354,舊金山巨人 @ 科羅拉多洛磯,9.56,25.0,15.44,-15.44
2026-05-31,824430,波士頓紅襪 @ 克里夫蘭守護者,7.85,13.0,5.15,-5.15
2026-05-31,824512,亞特蘭大勇士 @ 辛辛那提紅人,8.98,10.0,1.02,-1.02
2026-05-31,824592,底特律老虎 @ 芝加哥白襪,8.52,3.0,5.52,5.52
2026-05-31,824832,多倫多藍鳥 @ 巴爾的摩金鶯,8.56,14.0,5.44,-5.44
2026-05-31,825001,紐約洋基 @ 運動家,8.57,21.0,12.43,-12.43
2026-06-01,822730,邁阿密馬林魚 @ 華盛頓國民,9.5,10.0,0.5,-0.5
2026-06-01,822974,底特律老虎 @ 坦帕灣光芒,8.56,19.0,10.44,-10.44
2026-06-01,823050,德州遊騎兵 @ 聖路易紅雀,8.22,3.0,5.22,5.22
2026-06-01,823131,紐約大都會 @ 西雅圖水手,8.63,5.0,3.63,3.63
2026-06-01,823702,芝加哥白襪 @ 明尼蘇達雙城,9.05,15.0,5.95,-5.95
2026-06-01,823781,舊金山巨人 @ 密爾瓦基釀酒人,8.87,18.0,9.13,-9.13
2026-06-01,824027,科羅拉多洛磯 @ 洛杉磯天使,9.58,17.0,7.42,-7.42
2026-06-01,824510,堪薩斯市皇家 @ 辛辛那提紅人,8.82,11.0,2.18,-2.18
2026-06-01,825078,洛杉磯道奇 @ 亞利桑那響尾蛇,9.03,5.0,4.03,4.03
2026-06-02,822728,邁阿密馬林魚 @ 華盛頓國民,9.59,10.0,0.41,-0.41
2026-06-02,822971,底特律老虎 @ 坦帕灣光芒,8.82,8.0,0.82,0.82
2026-06-02,823052,德州遊騎兵 @ 聖路易紅雀,8.16,11.0,2.84,-2.84
2026-06-02,823129,紐約大都會 @ 西雅圖水手,8.65,11.0,2.35,-2.35
2026-06-02,823460,聖地牙哥教士 @ 費城費城人,7.47,5.0,2.47,2.47
2026-06-02,823541,克里夫蘭守護者 @ 紐約洋基,8.41,13.0,4.59,-4.59
2026-06-02,823700,芝加哥白襪 @ 明尼蘇達雙城,9.32,10.0,0.68,-0.68
2026-06-02,823782,舊金山巨人 @ 密爾瓦基釀酒人,9.12,11.0,1.88,-1.88
2026-06-02,824026,科羅拉多洛磯 @ 洛杉磯天使,9.9,10.0,0.1,-0.1
2026-06-02,824189,匹茲堡海盜 @ 休士頓太空人,8.67,16.0,7.33,-7.33
2026-06-02,824511,堪薩斯市皇家 @ 辛辛那提紅人,8.92,7.0,1.92,1.92
2026-06-02,824675,運動家 @ 芝加哥小熊,8.85,3.0,5.85,5.85
2026-06-02,824754,巴爾的摩金鶯 @ 波士頓紅襪,8.72,6.0,2.72,2.72
2026-06-02,824918,多倫多藍鳥 @ 亞特蘭大勇士,8.32,7.0,1.32,1.32
2026-06-02,825079,洛杉磯道奇 @ 亞利桑那響尾蛇,8.96,11.0,2.04,-2.04
2026-06-03,822727,邁阿密馬林魚 @ 華盛頓國民,9.64,5.0,4.64,4.64
2026-06-03,822973,底特律老虎 @ 坦帕灣光芒,8.86,9.0,0.14,-0.14
2026-06-03,823051,德州遊騎兵 @ 聖路易紅雀,8.39,8.0,0.39,0.39
2026-06-03,823130,紐約大都會 @ 西雅圖水手,8.73,8.0,0.73,0.73
2026-06-03,823456,聖地牙哥教士 @ 費城費城人,7.33,5.0,2.33,2.33
2026-06-03,823540,克里夫蘭守護者 @ 紐約洋基,8.57,9.0,0.43,-0.43
2026-06-03,823701,芝加哥白襪 @ 明尼蘇達雙城,9.41,8.0,1.41,1.41
2026-06-03,823780,舊金山巨人 @ 密爾瓦基釀酒人,9.16,1.0,8.16,8.16
2026-06-03,824024,科羅拉多洛磯 @ 洛杉磯天使,10.02,15.0,4.98,-4.98
2026-06-03,824188,匹茲堡海盜 @ 休士頓太空人,8.91,20.0,11.09,-11.09
2026-06-03,824509,堪薩斯市皇家 @ 辛辛那提紅人,8.94,7.0,1.94,1.94
2026-06-03,824671,運動家 @ 芝加哥小熊,8.85,9.0,0.15,-0.15
2026-06-03,824755,巴爾的摩金鶯 @ 波士頓紅襪,8.82,9.0,0.18,-0.18
2026-06-03,824917,多倫多藍鳥 @ 亞特蘭大勇士,8.2,10.0,1.8,-1.8
2026-06-03,825077,洛杉磯道奇 @ 亞利桑那響尾蛇,9.1,7.0,2.1,2.1
2026-06-04,823457,聖地牙哥教士 @ 費城費城人,7.3,10.0,2.7,-2.7
2026-06-04,823542,克里夫蘭守護者 @ 紐約洋基,8.59,3.0,5.59,5.59
2026-06-04,823698,堪薩斯市皇家 @ 明尼蘇達雙城,8.66,14.0,5.34,-5.34
2026-06-04,823779,舊金山巨人 @ 密爾瓦基釀酒人,8.9,21.0,12.1,-12.1
2026-06-04,824185,匹茲堡海盜 @ 休士頓太空人,9.29,6.0,3.29,3.29
2026-06-04,824672,運動家 @ 芝加哥小熊,8.87,13.0,4.13,-4.13
2026-06-04,824753,巴爾的摩金鶯 @ 波士頓紅襪,8.94,10.0,1.06,-1.06
2026-06-04,824919,多倫多藍鳥 @ 亞特蘭大勇士,8.2,9.0,0.8,-0.8
2026-06-04,825076,洛杉磯道奇 @ 亞利桑那響尾蛇,9.03,5.0,4.03,4.03
2026-06-05,822810,巴爾的摩金鶯 @ 多倫多藍鳥,8.8,16.0,7.2,-7.2
2026-06-05,822892,克里夫蘭守護者 @ 德州遊騎兵,8.32,5.0,3.32,3.32
2026-06-05,823049,辛辛那提紅人 @ 聖路易紅雀,8.92,13.0,4.08,-4.08
2026-06-05,823293,紐約大都會 @ 聖地牙哥教士,8.31,5.0,3.31,3.31
2026-06-05,823455,芝加哥白襪 @ 費城費城人,8.41,14.0,5.59,-5.59
2026-06-05,823538,波士頓紅襪 @ 紐約洋基,8.8,8.0,0.8,0.8
2026-06-05,823699,堪薩斯市皇家 @ 明尼蘇達雙城,8.76,8.0,0.76,0.76
2026-06-05,823860,坦帕灣光芒 @ 邁阿密馬林魚,9.45,6.0,3.45,3.45
2026-06-05,823943,洛杉磯天使 @ 洛杉磯道奇,9.4,1.0,8.4,8.4
2026-06-05,824186,運動家 @ 休士頓太空人,8.9,6.0,2.9,2.9
2026-06-05,824271,西雅圖水手 @ 底特律老虎,8.1,10.0,1.9,-1.9
2026-06-05,824350,密爾瓦基釀酒人 @ 科羅拉多洛磯,9.51,16.0,6.49,-6.49
2026-06-05,824673,舊金山巨人 @ 芝加哥小熊,9.59,21.0,11.41,-11.41
2026-06-05,824914,匹茲堡海盜 @ 亞特蘭大勇士,9.16,9.0,0.16,0.16
2026-06-05,825073,華盛頓國民 @ 亞利桑那響尾蛇,9.31,15.0,5.69,-5.69
2026-06-06,822808,巴爾的摩金鶯 @ 多倫多藍鳥,9.1,10.0,0.9,-0.9
2026-06-06,822891,克里夫蘭守護者 @ 德州遊騎兵,8.21,6.0,2.21,2.21
2026-06-06,823048,辛辛那提紅人 @ 聖路易紅雀,8.96,11.0,2.04,-2.04
2026-06-06,823292,紐約大都會 @ 聖地牙哥教士,8.19,5.0,3.19,3.19
2026-06-06,823454,芝加哥白襪 @ 費城費城人,8.66,9.0,0.34,-0.34
2026-06-06,823697,堪薩斯市皇家 @ 明尼蘇達雙城,8.81,5.0,3.81,3.81
2026-06-06,823859,坦帕灣光芒 @ 邁阿密馬林魚,9.29,7.0,2.29,2.29
2026-06-06,823942,洛杉磯天使 @ 洛杉磯道奇,9.23,11.0,1.77,-1.77
2026-06-06,824184,運動家 @ 休士頓太空人,8.79,15.0,6.21,-6.21
2026-06-06,824269,西雅圖水手 @ 底特律老虎,8.11,4.0,4.11,4.11
2026-06-06,824351,密爾瓦基釀酒人 @ 科羅拉多洛磯,9.74,8.0,1.74,1.74
2026-06-06,824669,舊金山巨人 @ 芝加哥小熊,10.1,5.0,5.1,5.1
2026-06-06,824915,匹茲堡海盜 @ 亞特蘭大勇士,9.27,9.0,0.27,0.27
2026-06-06,825075,華盛頓國民 @ 亞利桑那響尾蛇,9.38,7.0,2.38,2.38
2026-06-07,822807,巴爾的摩金鶯 @ 多倫多藍鳥,9.28,10.0,0.72,-0.72
2026-06-07,822890,克里夫蘭守護者 @ 德州遊騎兵,8.16,10.0,1.84,-1.84
2026-06-07,823047,辛辛那提紅人 @ 聖路易紅雀,8.96,8.0,0.96,0.96
2026-06-07,823291,紐約大都會 @ 聖地牙哥教士,8.13,10.0,1.87,-1.87
2026-06-07,823453,芝加哥白襪 @ 費城費城人,8.65,14.0,5.35,-5.35
2026-06-07,823537,波士頓紅襪 @ 紐約洋基,8.85,7.0,1.85,1.85
2026-06-07,823696,堪薩斯市皇家 @ 明尼蘇達雙城,8.78,11.0,2.22,-2.22
2026-06-07,823857,坦帕灣光芒 @ 邁阿密馬林魚,9.18,5.0,4.18,4.18
2026-06-07,823941,洛杉磯天使 @ 洛杉磯道奇,9.38,18.0,8.62,-8.62
2026-06-07,824183,運動家 @ 休士頓太空人,9.1,5.0,4.1,4.1
2026-06-07,824268,西雅圖水手 @ 底特律老虎,7.98,9.0,1.02,-1.02
2026-06-07,824349,密爾瓦基釀酒人 @ 科羅拉多洛磯,9.76,16.0,6.24,-6.24
2026-06-07,824670,舊金山巨人 @ 芝加哥小熊,9.91,3.0,6.91,6.91
2026-06-07,824916,匹茲堡海盜 @ 亞特蘭大勇士,9.16,5.0,4.16,4.16
2026-06-07,825074,華盛頓國民 @ 亞利桑那響尾蛇,9.43,6.0,3.43,3.43
2026-06-08,822806,費城費城人 @ 多倫多藍鳥,8.22,7.0,1.22,1.22
