date,game_pk,matchup_zh,predicted_total,actual_total,absolute_error,signed_error
2026-06-08,822972,波士頓紅襪 @ 坦帕灣光芒,9.07,4.0,5.07,5.07
2026-06-08,823218,華盛頓國民 @ 舊金山巨人,9.98,7.0,2.98,2.98
2026-06-08,823289,辛辛那提紅人 @ 聖地牙哥教士,8.38,8.0,0.38,0.38
2026-06-08,824025,休士頓太空人 @ 洛杉磯天使,9.39,9.0,0.39,0.39
2026-06-08,824427,紐約洋基 @ 克里夫蘭守護者,8.38,12.0,3.62,-3.62
2026-06-08,824829,西雅圖水手 @ 巴爾的摩金鶯,9.03,9.0,0.03,0.03
2026-06-08,824998,密爾瓦基釀酒人 @ 運動家,9.27,29.0,19.73,-19.73
2026-06-09,822805,費城費城人 @ 多倫多藍鳥,8.14,5.0,3.14,3.14
2026-06-09,822969,波士頓紅襪 @ 坦帕灣光芒,8.97,7.0,1.97,1.97
2026-06-09,823214,華盛頓國民 @ 舊金山巨人,9.86,9.0,0.86,0.86
2026-06-09,823290,辛辛那提紅人 @ 聖地牙哥教士,8.25,8.0,0.25,0.25
2026-06-09,823374,洛杉磯道奇 @ 匹茲堡海盜,9.14,15.0,5.86,-5.86
2026-06-09,823620,聖路易紅雀 @ 紐約大都會,8.68,7.0,1.68,1.68
2026-06-09,823858,亞利桑那響尾蛇 @ 邁阿密馬林魚,8.71,16.0,7.29,-7.29
2026-06-09,824023,休士頓太空人 @ 洛杉磯天使,9.4,11.0,1.6,-1.6
2026-06-09,824105,德州遊騎兵 @ 堪薩斯市皇家,8.5,8.0,0.5,0.5
2026-06-09,824267,明尼蘇達雙城 @ 底特律老虎,8.85,14.0,5.15,-5.15
2026-06-09,824347,芝加哥小熊 @ 科羅拉多洛磯,9.88,10.0,0.12,-0.12
2026-06-09,824429,紐約洋基 @ 克里夫蘭守護者,8.43,5.0,3.43,3.43
2026-06-09,824591,亞特蘭大勇士 @ 芝加哥白襪,9.15,11.0,1.85,-1.85
2026-06-09,824830,西雅圖水手 @ 巴爾的摩金鶯,8.99,11.0,2.01,-2.01
2026-06-09,824999,密爾瓦基釀酒人 @ 運動家,9.89,12.0,2.11,-2.11
2026-06-10,822804,費城費城人 @ 多倫多藍鳥,8.05,11.0,2.95,-2.95
2026-06-10,822970,波士頓紅襪 @ 坦帕灣光芒,8.89,12.0,3.11,-3.11
2026-06-10,823215,華盛頓國民 @ 舊金山巨人,9.61,21.0,11.39,-11.39
2026-06-10,823287,辛辛那提紅人 @ 聖地牙哥教士,8.16,9.0,0.84,-0.84
2026-06-10,823372,洛杉磯道奇 @ 匹茲堡海盜,9.33,17.0,7.67,-7.67
2026-06-10,823618,聖路易紅雀 @ 紐約大都會,8.56,11.0,2.44,-2.44
2026-06-10,823856,亞利桑那響尾蛇 @ 邁阿密馬林魚,8.84,8.0,0.84,0.84
2026-06-10,824022,休士頓太空人 @ 洛杉磯天使,9.56,5.0,4.56,4.56
2026-06-10,824103,德州遊騎兵 @ 堪薩斯市皇家,8.57,10.0,1.43,-1.43
2026-06-10,824266,明尼蘇達雙城 @ 底特律老虎,9.06,10.0,0.94,-0.94
2026-06-10,824348,芝加哥小熊 @ 科羅拉多洛磯,9.72,5.0,4.72,4.72
2026-06-10,824428,紐約洋基 @ 克里夫蘭守護者,8.29,12.0,3.71,-3.71
2026-06-10,824590,亞特蘭大勇士 @ 芝加哥白襪,9.08,3.0,6.08,6.08
2026-06-10,824831,西雅圖水手 @ 巴爾的摩金鶯,8.85,9.0,0.15,-0.15
2026-06-10,824996,密爾瓦基釀酒人 @ 運動家,10.02,7.0,3.02,3.02
2026-06-11,823371,洛杉磯道奇 @ 匹茲堡海盜,9.62,14.0,4.38,-4.38
2026-06-11,823619,聖路易紅雀 @ 紐約大都會,8.44,9.0,0.56,-0.56
2026-06-11,823855,亞利桑那響尾蛇 @ 邁阿密馬林魚,8.76,2.0,6.76,6.76
2026-06-11,824101,德州遊騎兵 @ 堪薩斯市皇家,8.62,6.0,2.62,2.62
2026-06-11,824265,明尼蘇達雙城 @ 底特律老虎,9.18,11.0,1.82,-1.82
2026-06-11,824346,芝加哥小熊 @ 科羅拉多洛磯,9.5,12.0,2.5,-2.5
2026-06-11,824827,西雅圖水手 @ 巴爾的摩金鶯,8.93,12.0,3.07,-3.07
2026-06-12,822726,西雅圖水手 @ 華盛頓國民,8.8,12.0,3.2,-3.2
2026-06-12,822803,紐約洋基 @ 多倫多藍鳥,8.84,13.0,4.16,-4.16
2026-06-12,823211,芝加哥小熊 @ 舊金山巨人,9.63,6.0,3.63,3.63
2026-06-12,823370,邁阿密馬林魚 @ 匹茲堡海盜,9.17,11.0,1.83,-1.83
2026-06-12,823617,亞特蘭大勇士 @ 紐約大都會,8.47,12.0,3.53,-3.53
2026-06-12,823695,聖路易紅雀 @ 明尼蘇達雙城,9.34,17.0,7.66,-7.66
2026-06-12,823778,費城費城人 @ 密爾瓦基釀酒人,8.85,6.0,2.85,2.85
2026-06-12,824020,坦帕灣光芒 @ 洛杉磯天使,9.44,7.0,2.44,2.44
2026-06-12,824102,休士頓太空人 @ 堪薩斯市皇家,8.76,18.0,9.24,-9.24
2026-06-12,824425,底特律老虎 @ 克里夫蘭守護者,8.13,5.0,3.13,3.13
2026-06-12,824507,亞利桑那響尾蛇 @ 辛辛那提紅人,8.77,7.0,1.77,1.77
2026-06-12,824588,洛杉磯道奇 @ 芝加哥白襪,9.38,10.0,0.62,-0.62
2026-06-12,824752,德州遊騎兵 @ 波士頓紅襪,8.68,11.0,2.32,-2.32
2026-06-12,824826,聖地牙哥教士 @ 巴爾的摩金鶯,8.67,10.0,1.33,-1.33
2026-06-12,824997,科羅拉多洛磯 @ 運動家,10.18,10.0,0.18,0.18
2026-06-13,822725,西雅圖水手 @ 華盛頓國民,8.84,11.0,2.16,-2.16
2026-06-13,822802,紐約洋基 @ 多倫多藍鳥,9.0,4.0,5.0,5.0
2026-06-13,823213,芝加哥小熊 @ 舊金山巨人,9.61,7.0,2.61,2.61
2026-06-13,823369,邁阿密馬林魚 @ 匹茲堡海盜,9.24,5.0,4.24,4.24
2026-06-13,823616,亞特蘭大勇士 @ 紐約大都會,8.47,4.0,4.47,4.47
2026-06-13,823694,聖路易紅雀 @ 明尼蘇達雙城,9.42,15.0,5.58,-5.58
2026-06-13,823776,費城費城人 @ 密爾瓦基釀酒人,8.88,17.0,8.12,-8.12
2026-06-13,824019,坦帕灣光芒 @ 洛杉磯天使,9.14,8.0,1.14,1.14
2026-06-13,824100,休士頓太空人 @ 堪薩斯市皇家,9.13,15.0,5.87,-5.87
2026-06-13,824426,底特律老虎 @ 克里夫蘭守護者,8.13,4.0,4.13,4.13
2026-06-13,824508,亞利桑那響尾蛇 @ 辛辛那提紅人,8.79,3.0,5.79,5.79
2026-06-13,824587,洛杉磯道奇 @ 芝加哥白襪,9.57,8.0,1.57,1.57
2026-06-13,824749,德州遊騎兵 @ 波士頓紅襪,8.82,9.0,0.18,-0.18
2026-06-13,824828,聖地牙哥教士 @ 巴爾的摩金鶯,8.67,12.0,3.33,-3.33
2026-06-13,824995,科羅拉多洛磯 @ 運動家,10.18,12.0,1.82,-1.82
2026-06-14,822722,西雅圖水手 @ 華盛頓國民,9.1,11.0,1.9,-1.9
2026-06-14,822801,紐約洋基 @ 多倫多藍鳥,8.85,11.0,2.15,-2.15
2026-06-14,823212,芝加哥小熊 @ 舊金山巨人,9.55,6.0,3.55,3.55
2026-06-14,823368,邁阿密馬林魚 @ 匹茲堡海盜,9.1,6.0,3.1,3.1
2026-06-14,823615,亞特蘭大勇士 @ 紐約大都會,8.38,9.0,0.62,-0.62
2026-06-14,823693,聖路易紅雀 @ 明尼蘇達雙城,9.69,9.0,0.69,0.69
2026-06-14,823777,費城費城人 @ 密爾瓦基釀酒人,9.11,4.0,5.11,5.11
2026-06-14,824021,坦帕灣光芒 @ 洛杉磯天使,9.23,11.0,1.77,-1.77
2026-06-14,824099,休士頓太空人 @ 堪薩斯市皇家,9.47,4.0,5.47,5.47
2026-06-14,824506,亞利桑那響尾蛇 @ 辛辛那提紅人,8.72,8.0,0.72,0.72
2026-06-14,824586,洛杉磯道奇 @ 芝加哥白襪,9.59,10.0,0.41,-0.41
2026-06-14,824751,德州遊騎兵 @ 波士頓紅襪,8.74,10.0,1.26,-1.26
2026-06-14,824823,聖地牙哥教士 @ 巴爾的摩金鶯,8.85,7.0,1.85,1.85
2026-06-14,824994,科羅拉多洛磯 @ 運動家,10.42,32.0,21.58,-21.58
2026-06-15,822724,堪薩斯市皇家 @ 華盛頓國民,9.36,10.0,0.64,-0.64
2026-06-15,822887,明尼蘇達雙城 @ 德州遊騎兵,9.37,6.0,3.37,3.37
2026-06-15,823046,聖地牙哥教士 @ 聖路易紅雀,8.39,3.0,5.39,5.39
2026-06-15,823452,邁阿密馬林魚 @ 費城費城人,8.2,7.0,1.2,1.2
2026-06-15,823938,坦帕灣光芒 @ 洛杉磯道奇,9.24,7.0,2.24,2.24
2026-06-15,824181,底特律老虎 @ 休士頓太空人,9.14,12.0,2.86,-2.86
2026-06-15,824505,紐約大都會 @ 辛辛那提紅人,8.55,12.0,3.45,-3.45
2026-06-15,824666,科羅拉多洛磯 @ 芝加哥小熊,10.3,9.0,1.3,1.3
2026-06-15,824993,匹茲堡海盜 @ 運動家,10.24,13.0,2.76,-2.76
2026-06-15,825071,洛杉磯天使 @ 亞利桑那響尾蛇,9.14,7.0,2.14,2.14
2026-06-16,822723,堪薩斯市皇家 @ 華盛頓國民,9.42,10.0,0.58,-0.58
2026-06-16,822888,明尼蘇達雙城 @ 德州遊騎兵,9.45,14.0,4.55,-4.55
2026-06-16,823045,聖地牙哥教士 @ 聖路易紅雀,8.25,5.0,3.25,3.25
2026-06-16,823128,巴爾的摩金鶯 @ 西雅圖水手,9.47,4.0,5.47,5.47
2026-06-16,823451,邁阿密馬林魚 @ 費城費城人,8.28,10.0,1.72,-1.72
2026-06-16,823535,芝加哥白襪 @ 紐約洋基,9.2,14.0,4.8,-4.8
2026-06-16,823775,克里夫蘭守護者 @ 密爾瓦基釀酒人,8.8,3.0,5.8,5.8
2026-06-16,823939,坦帕灣光芒 @ 洛杉磯道奇,9.26,1.0,8.26,8.26
2026-06-16,824182,底特律老虎 @ 休士頓太空人,9.14,6.0,3.14,3.14
2026-06-16,824504,紐約大都會 @ 辛辛那提紅人,8.64,8.0,0.64,0.64
2026-06-16,824667,科羅拉多洛磯 @ 芝加哥小熊,10.25,7.0,3.25,3.25
2026-06-16,824750,多倫多藍鳥 @ 波士頓紅襪,9.05,7.0,2.05,2.05
2026-06-16,824912,舊金山巨人 @ 亞特蘭大勇士,9.25,9.0,0.25,0.25
2026-06-16,824991,匹茲堡海盜 @ 運動家,10.53,11.0,0.47,-0.47
2026-06-16,825070,洛杉磯天使 @ 亞利桑那響尾蛇,9.08,7.0,2.08,2.08
2026-06-17,822721,堪薩斯市皇家 @ 華盛頓國民,9.57,8.0,1.57,1.57
2026-06-17,823044,聖地牙哥教士 @ 聖路易紅雀,8.15,7.0,1.15,1.15
2026-06-17,823127,巴爾的摩金鶯 @ 西雅圖水手,9.14,8.0,1.14,1.14
2026-06-17,823450,邁阿密馬林魚 @ 費城費城人,8.45,16.0,7.55,-7.55
2026-06-17,823536,芝加哥白襪 @ 紐約洋基,9.41,15.0,5.59,-5.59
2026-06-17,823774,克里夫蘭守護者 @ 密爾瓦基釀酒人,8.78,13.0,4.22,-4.22
2026-06-17,823940,坦帕灣光芒 @ 洛杉磯道奇,9.13,9.0,0.13,0.13
2026-06-17,824178,底特律老虎 @ 休士頓太空人,9.05,6.0,3.05,3.05
2026-06-17,824503,紐約大都會 @ 辛辛那提紅人,8.71,10.0,1.29,-1.29
2026-06-17,824668,科羅拉多洛磯 @ 芝加哥小熊,10.27,14.0,3.73,-3.73
2026-06-17,824746,多倫多藍鳥 @ 波士頓紅襪,8.98,3.0,5.98,5.98
2026-06-17,824912,舊金山巨人 @ 亞特蘭大勇士,9.18,9.0,0.18,0.18
2026-06-17,824913,舊金山巨人 @ 亞特蘭大勇士,9.31,12.0,2.69,-2.69
2026-06-17,824992,匹茲堡海盜 @ 運動家,10.7,16.0,5.3,-5.3
2026-06-17,825072,洛杉磯天使 @ 亞利桑那響尾蛇,9.11,9.0,0.11,0.11
2026-06-18,822889,明尼蘇達雙城 @ 德州遊騎兵,9.63,12.0,2.37,-2.37
2026-06-18,823125,巴爾的摩金鶯 @ 西雅圖水手,9.09,3.0,6.09,6.09
2026-06-18,823448,紐約大都會 @ 費城費城人,8.81,10.0,1.19,-1.19
2026-06-18,823533,芝加哥白襪 @ 紐約洋基,9.59,6.0,3.59,3.59
2026-06-18,823772,克里夫蘭守護者 @ 密爾瓦基釀酒人,9.04,6.0,3.04,3.04
2026-06-18,824098,聖路易紅雀 @ 堪薩斯市皇家,8.83,20.0,11.17,-11.17
2026-06-18,824748,多倫多藍鳥 @ 波士頓紅襪,8.84,7.0,1.84,1.84
2026-06-18,824989,洛杉磯天使 @ 運動家,10.37,5.0,5.37,5.37
2026-06-19,822886,聖地牙哥教士 @ 德州遊騎兵,8.17,16.0,7.83,-7.83
2026-06-19,822966,華盛頓國民 @ 坦帕灣光芒,9.15,7.0,2.15,2.15
2026-06-19,823124,波士頓紅襪 @ 西雅圖水手,8.65,8.0,0.65,0.65
2026-06-19,823534,辛辛那提紅人 @ 紐約洋基,9.29,5.0,4.29,4.29
2026-06-19,823853,舊金山巨人 @ 邁阿密馬林魚,9.42,7.0,2.42,2.42
2026-06-19,823936,巴爾的摩金鶯 @ 洛杉磯道奇,9.18,11.0,1.82,-1.82
2026-06-19,824097,聖路易紅雀 @ 堪薩斯市皇家,9.27,11.0,1.73,-1.73
2026-06-19,824179,克里夫蘭守護者 @ 休士頓太空人,8.59,12.0,3.41,-3.41
2026-06-19,824264,芝加哥白襪 @ 底特律老虎,9.01,7.0,2.01,2.01
2026-06-19,824345,匹茲堡海盜 @ 科羅拉多洛磯,11.19,7.0,4.19,4.19
2026-06-19,824663,多倫多藍鳥 @ 芝加哥小熊,8.78,18.0,9.22,-9.22
2026-06-19,824910,密爾瓦基釀酒人 @ 亞特蘭大勇士,9.44,5.0,4.44,4.44
2026-06-19,824990,洛杉磯天使 @ 運動家,10.39,23.0,12.61,-12.61
2026-06-19,825069,明尼蘇達雙城 @ 亞利桑那響尾蛇,9.44,14.0,4.56,-4.56
2026-06-20,822885,聖地牙哥教士 @ 德州遊騎兵,8.45,10.0,1.55,-1.55
2026-06-20,822967,華盛頓國民 @ 坦帕灣光芒,9.12,7.0,2.12,2.12
2026-06-20,823126,波士頓紅襪 @ 西雅圖水手,8.54,6.0,2.54,2.54
2026-06-20,823447,紐約大都會 @ 費城費城人,8.87,18.0,9.13,-9.13
2026-06-20,823532,辛辛那提紅人 @ 紐約洋基,9.19,12.0,2.81,-2.81
2026-06-20,823854,舊金山巨人 @ 邁阿密馬林魚,9.43,9.0,0.43,0.43
2026-06-20,823937,巴爾的摩金鶯 @ 洛杉磯道奇,9.39,5.0,4.39,4.39
2026-06-20,824180,克里夫蘭守護者 @ 休士頓太空人,8.68,9.0,0.32,-0.32
2026-06-20,824263,芝加哥白襪 @ 底特律老虎,8.86,5.0,3.86,3.86
2026-06-20,824342,匹茲堡海盜 @ 科羅拉多洛磯,10.9,3.0,7.9,7.9
2026-06-20,824665,多倫多藍鳥 @ 芝加哥小熊,9.07,14.0,4.93,-4.93
2026-06-20,824909,密爾瓦基釀酒人 @ 亞特蘭大勇士,9.35,7.0,2.35,2.35
2026-06-20,824988,洛杉磯天使 @ 運動家,10.83,7.0,3.83,3.83
2026-06-20,825068,明尼蘇達雙城 @ 亞利桑那響尾蛇,9.67,24.0,14.33,-14.33
2026-06-21,822883,聖地牙哥教士 @ 德州遊騎兵,8.62,7.0,1.62,1.62
2026-06-21,822968,華盛頓國民 @ 坦帕灣光芒,9.07,7.0,2.07,2.07
2026-06-21,823123,波士頓紅襪 @ 西雅圖水手,8.38,4.0,4.38,4.38
2026-06-21,823449,紐約大都會 @ 費城費城人,9.28,8.0,1.28,1.28
2026-06-21,823531,辛辛那提紅人 @ 紐約洋基,9.2,5.0,4.2,4.2
2026-06-21,823852,舊金山巨人 @ 邁阿密馬林魚,9.45,3.0,6.45,6.45
2026-06-21,823934,巴爾的摩金鶯 @ 洛杉磯道奇,9.28,13.0,3.72,-3.72
2026-06-21,824095,聖路易紅雀 @ 堪薩斯市皇家,9.42,22.0,12.58,-12.58
2026-06-21,824177,克里夫蘭守護者 @ 休士頓太空人,8.72,3.0,5.72,5.72
2026-06-21,824260,芝加哥白襪 @ 底特律老虎,8.67,9.0,0.33,-0.33
2026-06-21,824343,匹茲堡海盜 @ 科羅拉多洛磯,10.79,14.0,3.21,-3.21
2026-06-21,824908,密爾瓦基釀酒人 @ 亞特蘭大勇士,9.31,13.0,3.69,-3.69
2026-06-21,824987,洛杉磯天使 @ 運動家,10.7,16.0,5.3,-5.3
2026-06-21,825067,明尼蘇達雙城 @ 亞利桑那響尾蛇,10.05,6.0,4.05,4.05
2026-06-22,822720,費城費城人 @ 華盛頓國民,9.49,5.0,4.49,4.49
2026-06-22,822800,休士頓太空人 @ 多倫多藍鳥,9.33,6.0,3.33,3.33
2026-06-22,822964,堪薩斯市皇家 @ 坦帕灣光芒,9.02,3.0,6.02,6.02
2026-06-22,823040,亞利桑那響尾蛇 @ 聖路易紅雀,9.32,5.0,4.32,4.32
2026-06-22,823288,亞特蘭大勇士 @ 聖地牙哥教士,8.35,1.0,7.35,7.35
2026-06-22,823692,洛杉磯道奇 @ 明尼蘇達雙城,10.07,3.0,7.07,7.07
2026-06-22,823851,德州遊騎兵 @ 邁阿密馬林魚,8.65,7.0,1.65,1.65
2026-06-22,824016,巴爾的摩金鶯 @ 洛杉磯天使,9.59,7.0,2.59,2.59
2026-06-22,824261,紐約洋基 @ 底特律老虎,9.05,8.0,1.05,1.05
2026-06-22,824344,波士頓紅襪 @ 科羅拉多洛磯,9.91,5.0,4.91,4.91
2026-06-22,824502,密爾瓦基釀酒人 @ 辛辛那提紅人,9.34,3.0,6.34,6.34
2026-06-22,824585,克里夫蘭守護者 @ 芝加哥白襪,8.47,11.0,2.53,-2.53
2026-06-23,822718,費城費城人 @ 華盛頓國民,9.33,23.0,13.67,-13.67
2026-06-23,822799,休士頓太空人 @ 多倫多藍鳥,9.16,16.0,6.84,-6.84
2026-06-23,822963,堪薩斯市皇家 @ 坦帕灣光芒,8.73,17.0,8.27,-8.27
2026-06-23,823043,亞利桑那響尾蛇 @ 聖路易紅雀,9.29,7.0,2.29,2.29
2026-06-23,823210,運動家 @ 舊金山巨人,10.77,4.0,6.77,6.77
2026-06-23,823286,亞特蘭大勇士 @ 聖地牙哥教士,8.02,13.0,4.98,-4.98
2026-06-23,823365,西雅圖水手 @ 匹茲堡海盜,9.16,5.0,4.16,4.16
2026-06-23,823614,芝加哥小熊 @ 紐約大都會,9.07,15.0,5.93,-5.93
2026-06-23,823690,洛杉磯道奇 @ 明尼蘇達雙城,9.82,15.0,5.18,-5.18
2026-06-23,823849,德州遊騎兵 @ 邁阿密馬林魚,8.56,10.0,1.44,-1.44
2026-06-23,824017,巴爾的摩金鶯 @ 洛杉磯天使,9.49,6.0,3.49,3.49
2026-06-23,824262,紐約洋基 @ 底特律老虎,9.03,7.0,2.03,2.03
2026-06-23,824340,波士頓紅襪 @ 科羅拉多洛磯,9.78,7.0,2.78,2.78
2026-06-23,824501,密爾瓦基釀酒人 @ 辛辛那提紅人,9.29,2.0,7.29,7.29
2026-06-23,824584,克里夫蘭守護者 @ 芝加哥白襪,8.59,3.0,5.59,5.59
2026-06-24,822719,費城費城人 @ 華盛頓國民,9.8,9.0,0.8,0.8
2026-06-24,822798,休士頓太空人 @ 多倫多藍鳥,9.46,4.0,5.46,5.46
2026-06-24,822965,堪薩斯市皇家 @ 坦帕灣光芒,8.97,8.0,0.97,0.97
2026-06-24,823041,亞利桑那響尾蛇 @ 聖路易紅雀,9.33,13.0,3.67,-3.67
2026-06-24,823208,運動家 @ 舊金山巨人,10.18,3.0,7.18,7.18
2026-06-24,823284,亞特蘭大勇士 @ 聖地牙哥教士,8.21,7.0,1.21,1.21
2026-06-24,823367,西雅圖水手 @ 匹茲堡海盜,8.94,12.0,3.06,-3.06
2026-06-24,823611,芝加哥小熊 @ 紐約大都會,9.25,15.0,5.75,-5.75
2026-06-24,823613,芝加哥小熊 @ 紐約大都會,9.42,13.0,3.58,-3.58
2026-06-24,823691,洛杉磯道奇 @ 明尼蘇達雙城,9.98,7.0,2.98,2.98
2026-06-24,823850,德州遊騎兵 @ 邁阿密馬林魚,8.57,6.0,2.57,2.57
2026-06-24,824018,巴爾的摩金鶯 @ 洛杉磯天使,9.32,13.0,3.68,-3.68
2026-06-24,824259,紐約洋基 @ 底特律老虎,8.98,6.0,2.98,2.98
2026-06-24,824341,波士頓紅襪 @ 科羅拉多洛磯,9.47,14.0,4.53,-4.53
2026-06-24,824500,密爾瓦基釀酒人 @ 辛辛那提紅人,8.9,11.0,2.1,-2.1
2026-06-24,824583,克里夫蘭守護者 @ 芝加哥白襪,8.4,7.0,1.4,1.4
2026-06-25,822717,費城費城人 @ 華盛頓國民,9.85,15.0,5.15,-5.15
2026-06-25,822797,德州遊騎兵 @ 多倫多藍鳥,8.94,11.0,2.06,-2.06
2026-06-25,822961,堪薩斯市皇家 @ 坦帕灣光芒,8.82,15.0,6.18,-6.18
2026-06-25,823209,運動家 @ 舊金山巨人,9.96,15.0,5.04,-5.04
2026-06-25,823366,西雅圖水手 @ 匹茲堡海盜,9.04,6.0,3.04,3.04
2026-06-25,823612,芝加哥小熊 @ 紐約大都會,9.65,7.0,2.65,2.65
2026-06-25,824258,休士頓太空人 @ 底特律老虎,8.84,3.0,5.84,5.84
2026-06-25,824747,紐約洋基 @ 波士頓紅襪,8.6,9.0,0.4,-0.4
2026-06-26,822796,德州遊騎兵 @ 多倫多藍鳥,9.0,9.0,0.0,-0.0
2026-06-26,822962,亞利桑那響尾蛇 @ 坦帕灣光芒,8.59,7.0,1.59,1.59
2026-06-26,823039,邁阿密馬林魚 @ 聖路易紅雀,9.14,4.0,5.14,5.14
2026-06-26,823206,亞特蘭大勇士 @ 舊金山巨人,8.57,4.0,4.57,4.57
2026-06-26,823285,洛杉磯道奇 @ 聖地牙哥教士,8.75,8.0,0.75,0.75
2026-06-26,823363,辛辛那提紅人 @ 匹茲堡海盜,8.81,10.0,1.19,-1.19
2026-06-26,823610,費城費城人 @ 紐約大都會,9.8,3.0,6.8,6.8
2026-06-26,823688,科羅拉多洛磯 @ 明尼蘇達雙城,10.51,17.0,6.49,-6.49
2026-06-26,823773,芝加哥小熊 @ 密爾瓦基釀酒人,9.79,8.0,1.79,1.79
2026-06-26,824014,運動家 @ 洛杉磯天使,10.49,12.0,1.51,-1.51
2026-06-26,824255,休士頓太空人 @ 底特律老虎,8.34,8.0,0.34,0.34
2026-06-26,824423,西雅圖水手 @ 克里夫蘭守護者,7.94,4.0,3.94,3.94
2026-06-26,824582,堪薩斯市皇家 @ 芝加哥白襪,9.54,23.0,13.46,-13.46
2026-06-26,824743,紐約洋基 @ 波士頓紅襪,8.59,7.0,1.59,1.59
2026-06-26,824824,華盛頓國民 @ 巴爾的摩金鶯,9.64,4.0,5.64,5.64
2026-06-27,824257,休士頓太空人 @ 底特律老虎,8.36,0.0,8.36,8.36
2026-06-27,824745,紐約洋基 @ 波士頓紅襪,8.52,0.0,8.52,8.52
